source_sensor,target_sensor,connection_weight
S2056,S2080,0.35
S1538,S2305,0.74
S1618,S2080,0.96
S165,S1731,0.61
S1330,S1934,0.93
S576,S1624,0.55
S1742,S648,0.84
S1363,S1464,0.85
S51,S955,0.88
S2466,S2101,0.46
S2251,S1062,0.33
S2000,S1375,0.36
S1661,S1033,0.96
S283,S565,0.88
S2236,S1702,0.44
S1300,S1166,0.22
S1960,S1810,0.23
S1379,S1724,0.88
S244,S1992,0.79
S2130,S2381,0.7
S2370,S8,0.6
S1306,S505,0.46
S1452,S2182,0.2
S2420,S2338,0.87
S2136,S405,0.85
S1624,S894,0.18
S1227,S1548,0.73
S1454,S1837,0.92
S484,S695,0.82
S2439,S163,0.14
S1623,S1490,0.25
S530,S1521,0.74
S1583,S2298,0.66
S106,S1979,0.77
S1031,S652,0.34
S870,S1302,0.56
S1107,S1939,0.73
S1336,S2437,0.41
S1449,S1827,0.95
S1838,S1326,0.28
S1547,S286,0.92
S2174,S1008,0.56
S1824,S1994,0.69
S1723,S1555,0.72
S943,S128,0.5
S2209,S1667,0.42
S268,S41,0.45
S1617,S186,0.99
S1125,S831,0.7
S2196,S1820,0.33
S1098,S897,0.14
S528,S2126,0.62
S201,S452,0.21
S287,S1394,0.38
S1824,S774,0.38
S917,S1671,0.95
S205,S1834,0.57
S1876,S1556,0.86
S193,S1592,0.46
S1416,S1255,0.14
S1542,S80,0.16
S2245,S1647,0.87
S842,S2133,0.24
S630,S652,0.62
S692,S973,0.84
S1971,S19,0.46
S2198,S1561,0.2
S571,S1092,0.72
S1636,S939,0.94
S52,S514,0.31
S554,S1033,0.39
S216,S1154,0.32
S1646,S259,0.82
S533,S668,0.61
S820,S585,0.1
S204,S1744,0.66
S597,S2214,0.2
S2273,S2127,0.93
S215,S1089,0.24
S1615,S1296,0.81
S897,S2364,0.14
S571,S1911,0.25
S2028,S1934,0.53
S1474,S2398,0.45
S232,S1003,0.4
S576,S1622,0.79
S284,S819,0.34
S2428,S474,0.88
S249,S1309,0.39
S372,S851,0.41
S1748,S1398,0.36
S1240,S2213,0.16
S963,S376,0.5
S480,S434,0.75
S2330,S587,0.97
S1413,S109,0.26
S2174,S1583,0.36
S695,S1259,0.94
S1606,S1943,0.25
S2164,S802,0.59
S9,S57,0.81
S293,S800,0.95
S1060,S1487,0.66
S1419,S390,0.62
S999,S1237,0.19
S1047,S1305,0.35
S1395,S1172,0.41
S2099,S1192,0.43
S2004,S264,0.18
S239,S2011,0.89
S312,S1655,0.39
S339,S344,0.32
S1776,S273,0.73
S932,S2143,0.94
S156,S1971,0.16
S2086,S379,0.63
S2331,S1390,0.46
S440,S2378,0.56
S1732,S966,0.22
S898,S417,0.24
S764,S2433,0.6
S683,S1253,0.59
S2322,S2315,0.54
S323,S1161,0.28
S2322,S1599,0.25
S2034,S2058,0.48
S395,S1657,0.74
S1962,S1549,0.85
S804,S2138,0.2
S772,S874,0.52
S2189,S1785,0.2
S1154,S2442,0.55
S200,S2429,0.68
S1442,S91,0.48
S625,S449,0.56
S1045,S2071,0.95
S2482,S1341,0.7
S1656,S1861,0.84
S286,S2479,0.3
S1733,S2471,0.31
S509,S2292,0.38
S1117,S152,0.59
S130,S797,0.34
S1879,S1045,0.65
S36,S641,0.22
S137,S1247,0.67
S1448,S1822,0.63
S115,S2199,0.82
S476,S1934,0.38
S2236,S893,0.91
S1951,S2253,0.49
S728,S1577,0.77
S1337,S1135,0.31
S392,S59,0.38
S13,S2298,0.57
S34,S2340,0.51
S2165,S923,0.66
S840,S1285,0.92
S161,S616,0.12
S2292,S2428,0.12
S2350,S1371,0.67
S2215,S1007,0.59
S1826,S520,0.89
S708,S1264,0.8
S1130,S1602,0.75
S1446,S651,0.77
S1213,S1090,0.18
S1195,S2437,0.2
S413,S1467,0.47
S367,S2228,0.43
S243,S797,0.73
S2402,S568,0.35
S53,S1873,0.26
S1359,S953,0.37
S922,S2396,0.61
S1361,S1667,0.47
S942,S1935,0.22
S2303,S2191,0.51
S2238,S1058,0.1
S1976,S1336,0.28
S1164,S2392,0.13
S2385,S393,0.16
S1503,S1401,0.28
S491,S249,0.17
S1438,S2187,0.28
S1149,S537,0.41
S2300,S465,0.45
S338,S655,0.43
S80,S402,0.14
S1376,S2030,0.73
S351,S659,0.73
S878,S2273,0.28
S1431,S480,0.53
S2172,S1529,0.53
S1922,S994,0.89
S1275,S1421,0.64
S2164,S2010,0.75
S1343,S1636,0.38
S393,S2367,0.36
S2349,S1730,0.85
S541,S1972,0.61
S67,S393,0.82
S1270,S800,0.47
S397,S2025,0.52
S1791,S487,0.91
S1472,S1296,0.5
S1196,S2478,0.61
S843,S1130,0.6
S137,S1212,0.97
S1222,S2365,0.64
S1701,S2286,0.41
S2453,S1662,0.13
S2082,S763,0.81
S227,S758,0.93
S2007,S395,0.14
S1796,S2006,0.99
S794,S1618,0.24
S295,S983,0.37
S1001,S478,0.14
S946,S1259,0.17
S879,S1102,0.2
S1351,S1924,0.24
S1883,S2112,0.91
S1318,S1360,0.33
S2081,S1699,0.81
S149,S1524,0.81
S521,S1935,0.41
S1025,S805,0.34
S1012,S2049,0.95
S1138,S1049,0.94
S280,S1790,0.48
S1464,S2284,0.7
S1025,S558,0.36
S2458,S1681,0.54
S1596,S129,0.54
S2055,S1254,0.45
S1819,S1237,0.77
S926,S434,0.13
S158,S1868,0.14
S967,S264,0.82
S2101,S2365,0.94
S1258,S2058,0.41
S2185,S756,0.75
S1708,S1564,0.75
S715,S542,0.75
S780,S2023,0.59
S384,S523,0.39
S1426,S2299,0.72
S2473,S1879,0.78
S755,S1380,0.13
S2098,S1411,0.18
S232,S1074,0.9
S1303,S2161,0.41
S339,S170,0.14
S957,S1831,0.88
S805,S639,0.46
S1201,S2159,0.55
S2493,S717,0.8
S499,S425,0.22
S157,S494,0.65
S895,S1174,0.86
S1490,S1668,0.41
S2013,S258,0.25
S2360,S520,0.11
S640,S1567,0.63
S361,S2185,0.32
S1836,S99,0.34
S1666,S425,0.47
S2454,S1624,0.96
S2444,S44,0.62
S123,S346,0.66
S1005,S749,0.77
S1103,S1788,0.21
S1389,S1839,0.43
S465,S1127,0.39
S233,S2324,0.34
S779,S1067,0.96
S756,S141,0.12
S343,S2451,0.31
S265,S476,0.75
S1037,S105,0.44
S1254,S2123,0.97
S446,S2332,0.94
S1207,S402,0.71
S1720,S1003,0.71
S1408,S416,0.39
S956,S1196,0.1
S1484,S1362,0.73
S2228,S2294,0.77
S1915,S1993,0.18
S560,S216,0.67
S1703,S800,0.99
S775,S1483,0.55
S241,S1381,0.38
S362,S1334,0.96
S1452,S2144,0.56
S1903,S1678,0.53
S307,S7,0.74
S568,S1468,0.96
S1096,S902,0.1
S2272,S1241,0.26
S2416,S751,0.31
S1977,S833,0.96
S1848,S1699,0.83
S1911,S54,0.88
S1638,S133,0.87
S1914,S279,0.77
S1694,S1267,0.24
S70,S1018,0.85
S1534,S927,0.79
S1158,S1460,0.64
S2066,S1781,0.13
S410,S1516,0.48
S2283,S2279,0.88
S1730,S2194,0.41
S2250,S2464,0.43
S1615,S873,0.99
S665,S826,0.71
S296,S747,0.5
S685,S283,0.98
S2207,S1249,0.34
S2147,S1244,0.72
S513,S153,0.93
S1712,S805,0.33
S1206,S2408,0.62
S2420,S2126,0.96
S1630,S2060,0.62
S352,S1087,0.22
S1560,S598,0.33
S1869,S536,0.27
S2278,S712,0.72
S324,S1066,0.98
S39,S848,0.55
S1816,S1514,0.66
S451,S2054,0.3
S1856,S1407,0.2
S623,S816,0.53
S1537,S1430,0.57
S1186,S998,0.47
S575,S2287,0.42
S772,S2291,0.59
S1916,S1901,0.71
S2465,S839,0.92
S541,S1789,0.71
S1276,S507,0.82
S2196,S2008,1.0
S735,S1739,0.92
S1893,S265,0.93
S2419,S1322,0.74
S650,S1545,0.81
S1618,S1145,0.8
S702,S2086,0.96
S716,S291,0.55
S507,S1508,0.96
S215,S290,0.31
S1990,S2315,0.86
S2208,S1024,0.65
S1839,S953,0.55
S1944,S362,0.29
S446,S1052,0.56
S1343,S2441,0.49
S787,S1370,0.59
S1262,S1746,0.37
S478,S1804,0.3
S193,S2043,0.72
S2366,S464,0.43
S1571,S249,0.62
S1888,S2483,0.64
S2144,S2186,0.43
S1031,S2048,0.81
S1845,S635,0.25
S2138,S1579,0.74
S1727,S97,0.38
S2350,S777,0.82
S2243,S1826,0.69
S548,S1009,0.65
S926,S1380,0.66
S1242,S2173,0.64
S1210,S1587,0.96
S1803,S1965,0.19
S2343,S2091,0.78
S305,S655,0.53
S2129,S995,0.45
S938,S1373,0.19
S1060,S1129,0.97
S952,S146,0.64
S1402,S359,0.94
S1328,S1075,0.17
S879,S1546,0.29
S910,S204,0.8
S2020,S1716,0.85
S601,S2059,0.95
S459,S2365,0.27
S1673,S659,0.46
S1909,S1252,0.85
S453,S2152,0.44
S2401,S1322,0.38
S72,S2163,0.59
S2028,S789,0.47
S2224,S56,0.43
S2219,S2488,0.46
S1057,S1149,0.86
S2284,S1380,0.53
S552,S446,0.45
S1822,S1321,0.83
S2431,S301,0.38
S1211,S2385,0.82
S1261,S1230,0.21
S2457,S245,0.79
S2226,S1954,0.5
S2375,S1647,0.23
S1127,S2129,0.9
S1623,S1743,0.66
S1763,S1440,0.38
S371,S1579,0.78
S740,S1165,0.93
S2249,S497,0.85
S1181,S1958,0.98
S847,S2279,0.15
S1285,S2338,0.58
S527,S1297,0.33
S1303,S2450,0.71
S1836,S613,0.94
S2257,S2404,0.14
S556,S1127,0.68
S668,S545,0.94
S1144,S2098,0.46
S2274,S1859,0.58
S2433,S2025,0.12
S601,S2377,0.15
S145,S1642,0.91
S1541,S1035,0.19
S664,S1303,0.98
S476,S253,0.31
S630,S59,0.14
S793,S1756,0.45
S332,S2259,0.4
S188,S210,0.2
S1633,S136,0.12
S2410,S1467,0.26
S1459,S1650,0.85
S1092,S1810,0.4
S1165,S2399,0.98
S145,S2084,0.67
S1455,S2281,0.77
S1558,S2051,0.59
S1956,S517,0.18
S993,S2234,0.85
S52,S708,0.25
S345,S1294,0.35
S1061,S1260,0.58
S2254,S2216,0.28
S1052,S1892,0.5
S2318,S1015,0.26
S1286,S1230,0.71
S885,S8,0.87
S2418,S135,0.47
S1306,S423,0.25
S2350,S930,0.99
S478,S2365,0.56
S242,S2076,0.37
S1172,S602,0.35
S1523,S447,0.87
S481,S889,0.69
S1414,S2316,0.94
S504,S2360,0.36
S1582,S2024,0.5
S598,S1589,0.88
S1076,S401,0.46
S1724,S1619,0.89
S1207,S1240,0.83
S1248,S1775,0.89
S1144,S2270,0.34
S1408,S333,0.64
S1729,S255,0.68
S78,S505,0.93
S1744,S1570,0.31
S2166,S1998,0.72
S123,S1813,0.89
S453,S1543,0.52
S731,S1665,0.44
S1251,S32,0.55
S1040,S1638,0.83
S2366,S451,0.33
S499,S54,0.88
S2118,S1113,0.24
S1767,S1680,0.71
S298,S1368,0.25
S2494,S1944,0.51
S1889,S1633,0.79
S1641,S362,0.5
S1046,S2319,0.2
S625,S131,0.69
S2351,S1590,0.57
S1026,S671,0.58
S2383,S1324,0.32
S422,S1069,0.43
S1843,S2202,0.71
S2092,S1532,0.74
S81,S1472,0.72
S365,S1508,0.23
S1271,S71,0.86
S348,S2379,0.93
S1862,S781,0.46
S1714,S682,0.42
S1235,S708,0.55
S136,S226,0.88
S2238,S1548,0.47
S1017,S1416,0.73
S794,S1691,0.61
S971,S1410,0.82
S226,S1886,0.96
S226,S1526,0.18
S54,S518,0.93
S812,S325,0.85
S1546,S668,0.32
S1762,S1858,0.93
S381,S1013,0.44
S638,S1998,0.5
S1198,S1153,0.92
S114,S629,0.67
S637,S1510,0.29
S872,S1615,0.85
S1414,S2371,0.24
S2418,S1496,0.36
S1063,S13,0.39
S595,S971,0.86
S777,S554,0.47
S1541,S1236,0.96
S2184,S404,0.75
S2477,S2372,0.3
S287,S1552,0.73
S2058,S84,0.22
S619,S1482,0.95
S118,S545,0.54
S1610,S1978,0.22
S1208,S1884,0.98
S1077,S526,0.64
S1020,S307,0.73
S760,S1637,0.29
S191,S1603,0.42
S2255,S1093,0.19
S1409,S2088,0.62
S1600,S84,0.92
S1344,S80,0.67
S1182,S698,0.77
S290,S1135,0.26
S1757,S1370,0.22
S334,S1284,0.68
S795,S1517,0.99
S978,S1479,0.26
S51,S1921,0.19
S158,S1907,0.91
S220,S660,0.36
S2221,S1737,0.85
S523,S2233,0.13
S1730,S1232,0.87
S2204,S883,0.52
S948,S1239,0.46
S1238,S1649,0.12
S1721,S2305,0.12
S1147,S1187,0.36
S1101,S839,0.16
S812,S356,0.16
S406,S2309,0.39
S332,S891,0.12
S106,S1748,0.97
S2150,S1749,0.14
S1680,S303,0.79
S1897,S1637,0.87
S2017,S986,0.8
S745,S1355,0.97
S72,S650,0.73
S1219,S407,0.35
S980,S844,0.84
S2497,S1952,0.57
S1110,S1012,0.71
S1514,S953,0.15
S1232,S996,0.61
S313,S322,0.25
S1610,S1794,0.96
S1007,S970,0.8
S178,S1849,0.81
S2249,S1728,0.62
S507,S2232,0.13
S340,S2456,0.57
S2120,S94,0.96
S1871,S1889,0.33
S2233,S6,0.85
S2117,S2067,0.74
S603,S356,0.4
S788,S418,0.85
S2417,S1679,0.37
S2373,S817,0.28
S370,S1732,0.44
S57,S2152,0.21
S615,S1121,0.64
S371,S1430,0.98
S344,S1108,0.93
S1764,S1096,0.18
S372,S2337,0.88
S2277,S1748,0.39
S210,S920,0.56
S804,S2220,0.46
S995,S130,0.78
S2119,S1066,0.59
S130,S2428,0.8
S1177,S1341,0.29
S2084,S2445,0.61
S1501,S56,0.62
S1363,S851,0.78
S2009,S57,0.38
S1880,S891,0.32
S109,S1510,0.19
S826,S145,0.9
S2121,S2325,0.35
S21,S1570,0.22
S1747,S97,0.95
S2062,S1989,0.34
S1582,S1008,0.4
S711,S1964,0.58
S436,S881,0.97
S561,S491,0.18
S602,S1865,0.84
S142,S1598,0.19
S2150,S1749,0.61
S1625,S1847,0.65
S950,S2047,0.97
S1211,S354,0.69
S256,S192,0.46
S1506,S397,0.68
S148,S1069,0.11
S637,S967,0.3
S1845,S2359,0.6
S2113,S31,0.26
S1822,S2021,0.97
S721,S1136,0.9
S2383,S96,0.53
S1102,S962,0.19
S1228,S1267,0.98
S2049,S1810,0.38
S892,S494,0.45
S1000,S2348,0.56
S332,S1171,0.92
S2201,S910,0.69
S597,S963,0.8
S1514,S1621,0.62
S1197,S2084,0.55
S2058,S220,0.28
S1312,S537,0.86
S2348,S387,0.27
S755,S2367,0.96
S143,S1853,0.87
S699,S817,0.54
S319,S1738,0.19
S547,S2491,0.68
S1618,S79,0.38
S454,S2459,0.57
S486,S2256,0.49
S661,S2477,0.49
S990,S1348,0.27
S1322,S701,0.42
S1757,S2401,0.18
S1463,S1003,0.69
S1748,S1217,0.16
S536,S1506,0.39
S1583,S1279,0.73
S1450,S1716,0.5
S622,S1248,0.73
S384,S2397,0.96
S2114,S811,0.98
S1925,S1306,0.45
S580,S1598,0.35
S1321,S2286,0.79
S1590,S1817,0.4
S1971,S1170,0.63
S1059,S1360,0.81
S340,S36,0.9
S1133,S953,0.4
S1047,S2183,0.46
S863,S1139,0.31
S1735,S1522,0.76
S988,S1951,0.57
S1684,S428,0.51
S2066,S1587,0.27
S2262,S867,0.99
S1940,S1259,0.24
S887,S1069,0.62
S2432,S986,0.49
S2005,S2305,0.72
S1871,S2196,0.96
S665,S1230,0.43
S173,S406,0.77
S218,S1622,0.77
S1933,S555,0.7
S453,S1250,0.34
S1110,S983,0.72
S1077,S1346,0.4
S1253,S972,0.54
S10,S1171,0.95
S126,S14,0.87
S1766,S628,0.81
S697,S1186,0.74
S1380,S33,0.53
S1508,S1344,0.74
S1126,S1891,0.66
S2137,S828,0.11
S1418,S642,0.14
S1808,S2466,0.84
S1612,S1329,0.55
S2277,S1924,0.56
S271,S1043,0.61
S130,S2359,0.28
S1754,S210,0.48
S963,S2491,0.12
S1054,S1407,0.83
S313,S1811,0.31
S1040,S2427,0.17
S1169,S854,0.74
S1084,S1434,0.88
S397,S790,0.57
S1063,S796,0.42
S690,S1828,0.63
S276,S805,0.5
S1350,S1152,0.85
S142,S5,0.36
S63,S2236,0.37
S1915,S713,0.62
S1271,S964,0.9
S1603,S46,0.18
S1095,S2357,0.8
S305,S1888,0.71
S101,S1324,0.65
S442,S1762,0.94
S1829,S1200,0.19
S2430,S784,0.11
S1308,S1131,0.22
S4,S487,0.77
S45,S33,0.7
S793,S596,0.88
S817,S237,0.21
S1296,S521,0.41
S205,S1791,0.12
S2390,S1248,0.49
S1647,S2402,0.65
S422,S2054,0.98
S467,S2319,0.32
S546,S1330,0.18
S557,S1975,0.99
S1300,S2244,0.13
S2121,S646,0.72
S150,S1910,0.62
S2474,S2017,0.5
S2430,S1873,0.13
S1656,S1878,0.38
S1471,S2111,0.59
S226,S172,0.85
S1868,S2226,0.21
S199,S264,0.63
S1358,S417,0.97
S1846,S757,0.6
S1433,S2175,0.81
S2487,S1417,0.99
S171,S1355,0.4
S1561,S2002,0.7
S341,S2491,0.22
S860,S299,0.29
S1880,S661,0.56
S1631,S1222,0.57
S471,S1429,0.3
S348,S293,0.81
S1540,S2486,0.16
S2142,S25,0.47
S1831,S1610,0.6
S1341,S327,0.4
S9,S682,0.76
S253,S123,0.65
S2084,S766,0.94
S2349,S2126,0.96
S1726,S622,0.51
S1732,S1783,0.81
S2358,S1761,0.4
S1578,S25,0.39
S1695,S870,0.55
S2479,S2189,0.96
S2193,S1191,0.67
S923,S1446,0.79
S2014,S1894,0.11
S983,S1106,0.92
S787,S2147,0.18
S534,S1982,0.83
S1256,S392,0.11
S90,S1088,0.52
S1584,S475,0.83
S105,S320,0.37
S585,S841,0.65
S527,S1329,0.8
S571,S1709,0.61
S251,S1790,0.38
S2422,S2427,0.98
S1864,S602,0.32
S2199,S1664,0.34
S671,S385,0.32
S1769,S2043,0.67
S2154,S2481,0.57
S698,S1419,0.8
S106,S1723,0.59
S1377,S2350,0.9
S1066,S80,0.12
S28,S1215,0.6
S1666,S1926,0.67
S748,S3,0.15
S97,S330,0.8
S112,S2212,0.91
S489,S1370,0.87
S1500,S193,0.68
S1543,S303,0.51
S629,S724,0.34
S1035,S1780,0.19
S1433,S1998,0.19
S2148,S441,0.16
S437,S2400,0.73
S30,S786,0.54
S2273,S664,0.62
S2107,S332,0.93
S2054,S696,0.43
S1740,S2494,0.91
S1392,S2358,0.11
S2202,S845,0.37
S726,S308,0.31
S1910,S703,0.24
S1367,S738,0.87
S2077,S1169,0.48
S1604,S386,0.13
S1326,S614,0.29
S1748,S1775,0.65
S387,S46,0.44
S1116,S1910,0.75
S1684,S764,0.36
S733,S1025,0.39
S957,S1309,0.32
S1637,S2303,0.39
S447,S2266,0.54
S1890,S696,0.63
S882,S756,0.51
S437,S813,0.57
S2166,S1153,0.14
S1498,S700,0.21
S182,S1176,0.76
S1690,S568,0.53
S2152,S1672,0.28
S2037,S1801,0.65
S32,S1920,0.4
S368,S546,0.64
S2189,S1622,0.66
S867,S1191,0.44
S1422,S1290,0.54
S1550,S1115,0.95
S752,S1261,0.19
S519,S444,0.53
S2247,S651,0.32
S2491,S596,0.66
S391,S697,0.88
S2393,S281,0.23
S1438,S495,0.46
S1118,S1902,0.31
S2447,S197,0.2
S353,S1920,0.77
S1282,S1491,0.82
S724,S79,0.29
S932,S266,0.31
S1886,S1042,0.25
S2228,S717,0.85
S2488,S2250,0.77
S1739,S60,0.36
S1002,S2205,0.95
S2429,S548,0.44
S2076,S1118,0.19
S267,S2429,0.52
S756,S1050,0.35
S1202,S962,0.95
S2205,S98,0.25
S395,S929,0.87
S1811,S1544,0.4
S508,S1468,0.35
S1993,S1871,0.56
S2094,S402,0.81
S587,S2057,0.69
S1135,S675,0.93
S118,S2200,0.15
S1654,S1878,0.26
S2358,S312,0.89
S2457,S530,0.94
S39,S1364,0.53
S1885,S427,0.57
S1069,S916,0.81
S438,S2028,0.13
S2360,S1529,0.6
S857,S1427,0.64
S1735,S358,0.47
S1455,S320,0.62
S1945,S2397,0.25
S72,S369,0.93
S695,S1929,0.8
S71,S649,0.35
S589,S1839,0.41
S5,S639,0.74
S1718,S1256,0.83
S285,S1566,0.86
S886,S808,0.79
S1786,S1345,0.69
S1859,S640,0.98
S2351,S663,0.47
S2299,S933,0.22
S1787,S617,0.57
S1124,S588,0.89
S1803,S920,0.24
S1818,S1816,0.34
S2186,S511,0.98
S2410,S2041,0.55
S1592,S1421,0.16
S52,S644,0.6
S1846,S1700,0.17
S2275,S213,0.41
S1,S1010,0.4
S2306,S1345,0.24
S707,S2220,0.36
S2220,S70,0.44
S1441,S1238,0.79
S1879,S665,0.62
S1798,S2214,0.97
S1645,S1220,0.95
S524,S404,0.91
S931,S452,0.23
S1865,S237,0.87
S39,S1813,0.15
S1115,S1496,0.51
S1628,S413,0.69
S564,S73,0.17
S445,S371,0.16
S462,S1032,0.72
S1779,S1274,0.14
S573,S2347,0.53
S1969,S490,0.95
S66,S593,0.72
S1371,S1521,0.5
S342,S573,0.17
S573,S1245,0.49
S1085,S1659,0.65
S659,S2453,0.99
S2238,S2079,0.98
S627,S898,0.23
S2159,S178,0.22
S217,S1041,0.34
S69,S1267,0.58
S2245,S1712,0.32
S1871,S864,0.18
S1243,S1559,0.55
S813,S942,0.18
S1562,S2118,0.3
S292,S803,0.44
S1567,S616,0.63
S96,S2398,0.93
S2435,S1708,0.6
S2468,S476,0.6
S638,S2499,0.67
S2089,S187,0.45
S1752,S738,0.78
S384,S108,0.87
S228,S2137,0.56
S2437,S761,0.8
S2188,S528,0.44
S1668,S2201,0.91
S1806,S800,0.44
S37,S948,0.34
S580,S2167,0.88
S2053,S2184,0.96
S2258,S168,0.75
S1033,S1708,0.47
S2248,S2133,0.83
S729,S1279,0.55
S2258,S2100,0.93
S475,S2086,0.48
S531,S2133,0.74
S990,S2085,0.3
S362,S2154,0.7
S1934,S1975,0.61
S1620,S964,0.3
S1244,S141,0.64
S1309,S318,0.32
S1562,S243,0.15
S685,S1544,0.17
S1660,S849,0.31
S1304,S2098,0.85
S387,S185,0.96
S1546,S967,0.68
S565,S702,0.44
