source_sensor,target_sensor,connection_weight
S467,S1243,0.75
S2003,S990,0.15
S1032,S1447,0.78
S1158,S1391,0.56
S1838,S925,0.72
S1891,S1270,0.64
S1417,S1913,0.17
S1253,S801,0.8
S405,S101,0.28
S283,S1555,0.55
S1633,S1982,0.37
S684,S466,0.28
S776,S1595,0.27
S796,S1001,0.12
S948,S205,0.72
S2006,S1226,0.9
S1159,S1548,0.97
S269,S1613,0.63
S1110,S76,0.32
S1644,S1794,0.33
S1059,S912,0.5
S2474,S425,0.15
S448,S2030,0.63
S1753,S1958,0.79
S1831,S702,0.37
S1848,S1855,0.13
S1808,S747,0.8
S1898,S2498,0.38
S1115,S1800,0.55
S1669,S354,0.12
S2351,S552,0.85
S225,S455,0.96
S1894,S2059,0.68
S277,S2333,0.26
S1906,S1878,0.4
S546,S357,0.86
S2497,S2057,0.96
S1356,S1757,0.79
S1892,S1418,0.39
S938,S1335,0.39
S1253,S782,0.65
S1126,S2297,0.22
S1116,S64,0.68
S1480,S1004,0.36
S1293,S312,0.98
S2085,S1374,0.57
S1839,S2033,0.91
S1225,S275,0.15
S872,S1751,0.89
S2287,S1892,0.89
S1208,S596,0.61
S1157,S52,0.18
S1249,S1744,0.88
S1024,S2395,0.61
S1937,S2014,0.8
S304,S577,0.82
S485,S338,0.48
S958,S1530,0.84
S2207,S982,0.97
S1575,S2473,0.21
S1136,S1463,0.45
S1724,S1066,0.93
S661,S2186,0.16
S2064,S1093,0.29
S2359,S38,0.15
S1087,S1444,0.67
S2125,S277,0.86
S1692,S2091,0.18
S481,S790,0.94
S810,S1650,0.43
S351,S734,0.82
S676,S2069,0.97
S1898,S1137,0.42
S1610,S1916,0.72
S368,S567,0.61
S579,S790,0.54
S504,S569,0.98
S1080,S1367,0.71
S231,S1042,0.75
S2266,S402,0.36
S363,S1240,0.3
S521,S1683,0.81
S2120,S1811,0.45
S989,S1598,0.27
S86,S2367,0.5
S1948,S486,0.99
S1676,S1798,0.41
S2235,S1179,0.54
S1778,S2306,0.58
S913,S2385,0.57
S458,S741,0.93
S667,S1118,0.41
S784,S707,0.49
S2293,S841,0.44
S1502,S2193,0.46
S1981,S564,0.46
S1337,S772,0.77
S173,S991,0.35
S1784,S737,0.34
S1133,S1391,0.79
S439,S22,0.34
S2151,S609,0.99
S2267,S1346,0.79
S878,S1768,0.72
S1777,S920,0.21
S1839,S1264,0.85
S1336,S1612,0.36
S453,S2110,0.14
S1120,S1682,0.15
S827,S1931,0.65
S2349,S792,0.91
S1707,S923,0.69
S796,S1761,0.89
S1346,S481,0.43
S1618,S2019,0.7
S1371,S1782,0.29
S819,S1905,0.82
S728,S1826,0.77
S236,S1870,0.19
S896,S1659,0.49
S37,S1999,0.61
S458,S1120,0.23
S637,S2426,0.65
S1141,S1448,0.48
S1875,S993,0.84
S1933,S1865,0.66
S243,S262,0.49
S2466,S395,0.34
S2108,S998,0.61
S2078,S188,0.64
S536,S2370,0.45
S2459,S1204,0.92
S1868,S1056,0.35
S595,S28,0.58
S222,S1976,0.78
S1417,S2399,0.56
S2197,S1033,0.16
S1078,S1541,0.53
S1373,S83,0.77
S2228,S1248,0.67
S716,S81,0.26
S2215,S708,0.52
S191,S1010,0.51
S1399,S1903,0.38
S981,S266,0.64
S629,S166,0.4
S1901,S990,0.13
S593,S2026,0.2
S542,S1237,0.99
S672,S1112,0.5
S1939,S1064,0.71
S2234,S2231,0.53
S1627,S390,0.49
S37,S1422,0.73
S1731,S917,0.55
S1156,S2239,0.86
S1904,S1537,0.37
S2334,S342,0.19
S2051,S7,0.38
S326,S109,0.96
S998,S1578,0.89
S799,S1133,0.56
S1007,S128,0.88
S2315,S795,0.61
S1824,S1415,0.55
S2352,S38,0.57
S1458,S460,0.64
S1161,S1130,0.69
S273,S1465,0.33
S1363,S590,0.24
S1387,S2254,0.86
S2130,S1424,0.78
S1398,S759,0.72
S172,S1603,0.86
S1416,S2319,0.3
S2132,S2457,0.24
S2023,S1211,0.59
S1695,S56,0.45
S1251,S1803,0.47
S2070,S271,0.91
S108,S50,0.54
S1984,S289,0.55
S2240,S1848,0.6
S609,S1253,0.53
S1376,S953,0.47
S1102,S1618,0.15
S581,S2099,0.19
S1402,S1542,0.29
S1863,S2076,0.12
S884,S251,0.79
S161,S1364,0.56
S1959,S639,0.94
S2111,S1167,0.48
S2157,S1225,0.63
S463,S766,0.45
S2429,S970,0.7
S1539,S1876,0.82
S1150,S647,0.69
S1473,S1199,0.62
S2277,S1567,0.39
S646,S2251,0.49
S1034,S1933,0.87
S457,S924,0.49
S323,S373,0.38
S6,S2266,0.35
S539,S2066,0.47
S1198,S1701,0.13
S777,S146,0.22
S148,S900,0.25
S1330,S1809,0.51
S1915,S1887,0.56
S126,S2234,0.62
S316,S1854,0.68
S560,S1650,0.96
S1010,S1137,0.45
S1198,S1437,0.32
S1555,S1674,0.51
S1450,S440,0.47
S2251,S1423,0.15
S750,S202,0.27
S58,S771,0.16
S1504,S1792,0.53
S377,S1783,0.83
S724,S1446,0.29
S2045,S2003,0.3
S2378,S168,0.48
S995,S323,0.87
S12,S1206,0.75
S1792,S1970,0.81
S1909,S1358,0.53
S1442,S2340,0.47
S1194,S2465,0.91
S2361,S669,0.21
S1897,S2404,0.5
S1883,S2129,0.59
S1308,S609,0.6
S672,S1443,0.63
S484,S1037,0.64
S2180,S2272,0.46
S534,S1429,0.26
S1169,S1681,0.63
S643,S1661,0.56
S2216,S1445,0.66
S2110,S1449,0.61
S311,S798,0.85
S1564,S1973,0.3
S321,S738,0.97
S1553,S2010,0.18
S1694,S2094,0.11
S2296,S1081,0.45
S719,S2333,0.66
S2036,S195,0.15
S1362,S495,0.97
S1745,S2297,0.91
S1590,S2378,0.18
S243,S339,0.47
S1719,S1606,0.37
S249,S2174,0.19
S2492,S1131,0.56
S686,S1741,0.22
S1755,S473,0.73
S907,S821,0.52
S1945,S1110,0.84
S3,S1029,0.7
S2294,S889,0.15
S2459,S2346,0.42
S447,S935,0.33
S86,S122,0.44
S478,S1331,0.42
S173,S984,0.43
S888,S1760,0.13
S742,S503,0.92
S1822,S1226,0.38
S2319,S46,0.63
S1020,S1999,0.32
S29,S2262,0.2
S807,S956,0.8
S2271,S1525,0.98
S724,S157,0.53
S16,S1369,0.86
S174,S186,0.83
S2105,S1057,0.4
S306,S128,0.71
S1589,S381,0.89
S1761,S2043,0.3
S665,S639,0.63
S945,S2023,0.76
S2017,S389,0.91
S1432,S633,0.6
S705,S2114,0.3
S1737,S762,0.33
S384,S1248,0.47
S1616,S212,0.27
S1745,S2041,0.62
S560,S1145,0.61
S70,S2478,0.27
S1357,S405,0.59
S2356,S1197,0.51
S1191,S230,0.25
S224,S997,0.18
S2317,S2072,0.7
S1332,S1503,0.36
S804,S673,0.23
S536,S560,0.67
S614,S2355,0.43
S1532,S730,0.33
S1160,S124,0.84
S2039,S1419,0.52
S1408,S64,0.59
S1431,S1106,0.5
S2492,S22,0.67
S919,S1341,0.83
S480,S1104,0.29
S244,S617,0.61
S517,S2191,0.65
S1188,S1907,0.9
S922,S2032,0.35
S1789,S299,0.19
S36,S1139,0.28
S1806,S1099,0.81
S2383,S2220,0.95
S1564,S350,0.92
S389,S2111,0.51
S1686,S2117,0.62
S196,S1578,0.21
S1619,S864,0.76
S1046,S1715,0.53
S1245,S2293,0.65
S2260,S1532,0.38
S2260,S935,0.77
S487,S1742,0.2
S1695,S1280,0.32
S641,S156,0.53
S2348,S783,0.42
S1126,S37,0.6
S284,S2146,0.46
S580,S667,0.15
S498,S2216,0.3
S2471,S388,0.76
S2129,S1494,0.62
S1611,S164,0.84
S765,S1067,0.82
S1670,S2000,0.94
S1518,S1144,0.5
S1991,S558,0.87
S824,S237,0.93
S91,S711,0.93
S1293,S2294,0.32
S770,S859,0.51
S2292,S98,0.6
S922,S2259,0.68
S1252,S686,0.58
S1221,S2025,0.86
S1261,S2330,0.98
S248,S895,0.24
S1828,S889,0.49
S2223,S625,0.42
S1089,S958,0.63
S1126,S1011,0.63
S2025,S1728,0.83
S866,S1197,0.56
S1359,S2273,0.9
S104,S2312,0.73
S2128,S1101,0.54
S473,S21,0.94
S756,S2195,0.1
S827,S1276,0.81
S1893,S1635,0.17
S451,S873,0.53
S315,S1814,0.29
S915,S1299,0.39
S2145,S34,0.75
S767,S197,0.56
S2037,S1093,0.47
S252,S872,0.31
S192,S1541,0.38
S1639,S1376,0.26
S972,S2454,0.4
S1497,S1163,0.68
S1858,S2182,0.3
S237,S2183,0.59
S984,S949,0.65
S791,S2300,0.9
S1338,S1561,0.66
S813,S1745,0.78
S288,S1557,0.33
S1711,S1712,0.46
S1886,S1816,0.16
S2242,S961,0.62
S686,S1365,0.52
S277,S518,0.1
S1785,S1516,0.14
S167,S1517,0.53
S2443,S1757,0.2
S1046,S32,0.65
S334,S2214,0.62
S1032,S1796,0.49
S283,S2181,0.81
S1917,S2072,0.7
S953,S147,0.85
S2467,S166,0.99
S1705,S427,0.69
S2245,S652,0.71
S782,S657,0.97
S1026,S738,0.42
S1769,S612,0.21
S1932,S2240,0.43
S644,S228,0.86
S2489,S1433,0.88
S1496,S2379,0.92
S827,S720,0.66
S1062,S2105,0.14
S298,S1806,0.95
S966,S982,0.87
S2403,S518,0.9
S878,S938,0.97
S1999,S296,0.71
S455,S490,0.74
S874,S2206,0.97
S838,S994,0.56
S32,S1754,0.93
S301,S2006,0.18
S830,S2351,0.68
S2355,S1878,1.0
S1140,S2480,0.78
S1512,S1561,0.16
S501,S1424,0.56
S2031,S1524,0.36
S1892,S285,0.87
S1575,S1540,0.71
S667,S968,0.98
S964,S1490,0.89
S827,S2398,0.86
S672,S588,0.9
S2052,S633,0.99
S2451,S2097,0.14
S830,S1095,0.74
S69,S530,0.24
S845,S1527,0.79
S136,S689,0.61
S2127,S2178,0.26
S1521,S2400,0.98
S343,S2209,0.79
S2236,S1754,0.46
S1808,S1268,0.58
S1821,S1417,0.72
S1821,S1526,0.15
S1909,S1034,0.37
S254,S1158,0.58
S1413,S2292,0.23
S1892,S1207,0.56
S1055,S1971,0.45
S1367,S1637,0.18
S1415,S1712,0.81
S390,S2464,0.44
S2430,S297,0.83
S2232,S1112,0.89
S1779,S274,0.57
S1806,S1672,0.77
S2258,S1278,0.86
S2246,S797,0.35
S377,S1531,0.44
S1778,S1850,0.97
S2091,S1951,0.41
S1596,S2021,0.8
S1190,S1982,0.54
S1235,S1594,0.53
S1069,S2322,0.32
S2494,S665,0.77
S1223,S262,0.36
S914,S1239,0.95
S1285,S1709,0.25
S1680,S2213,0.69
S1381,S586,0.4
S1842,S990,0.47
S1019,S2252,0.61
S965,S2445,0.67
S2157,S1650,0.29
S155,S1493,0.1
S411,S509,0.27
S1980,S1892,0.48
S793,S1257,0.39
S923,S570,0.55
S2030,S320,0.15
S552,S1910,0.81
S282,S2417,0.13
S2419,S209,0.53
S555,S670,0.12
S799,S1123,0.45
S1732,S2378,0.58
S2199,S1088,0.5
S1101,S234,0.35
S133,S306,0.46
S1998,S1833,0.23
S708,S2452,0.88
S864,S2102,0.26
S2059,S1373,0.9
S1994,S1992,0.9
S1762,S2023,0.88
S2398,S1687,0.81
S1794,S1007,0.33
S1139,S2377,0.61
S1801,S1495,0.89
S161,S533,0.77
S204,S1240,0.24
S1753,S1348,0.48
S2345,S1356,0.31
S357,S98,0.22
S1865,S2323,0.18
S499,S834,0.12
S1978,S2023,0.22
S1707,S981,0.83
S1841,S2067,0.43
S430,S267,0.59
S1605,S136,0.33
S1575,S2428,0.85
S735,S1326,0.73
S2187,S1358,0.56
S124,S1848,0.77
S523,S706,0.6
S469,S866,0.33
S216,S61,0.76
S2451,S1798,0.15
S862,S2050,0.64
S970,S1817,0.69
S2198,S1128,0.68
S402,S369,0.56
S1220,S1650,0.38
S1060,S1935,0.17
S1166,S987,0.82
S1277,S1913,0.41
S2084,S1511,0.66
S515,S1098,0.32
S1318,S2319,0.28
S208,S1624,0.96
S1800,S2255,0.55
S1289,S2358,0.8
S2153,S318,0.23
S1085,S1241,0.73
S758,S2301,0.49
S270,S699,0.61
S1509,S1295,0.35
S1696,S534,0.83
S1742,S445,0.68
S2064,S1717,0.67
S1464,S247,0.91
S324,S1823,0.86
S1142,S1255,0.84
S1149,S264,0.82
S457,S2138,0.75
S436,S1648,0.97
S1355,S1651,0.71
S1516,S1761,0.79
S1380,S81,0.47
S1303,S2394,0.26
S1164,S942,0.72
S2496,S1049,0.28
S127,S1921,0.31
S890,S1097,0.35
S1759,S584,0.84
S1772,S620,0.83
S1949,S1623,0.56
S583,S465,0.48
S324,S2071,0.91
S1146,S190,0.79
S280,S957,0.58
S343,S1743,0.94
S661,S410,0.79
S1320,S1133,0.99
S1587,S2197,0.64
S1087,S1845,0.48
S78,S715,0.46
S844,S920,0.94
S2108,S2244,0.63
S1891,S798,0.41
S1219,S1019,0.92
S40,S960,0.83
S2010,S2476,0.86
S475,S1077,0.55
S1120,S1466,0.81
S1202,S805,0.2
S198,S1672,0.1
S1113,S2474,0.93
S777,S1092,0.48
S692,S115,0.51
S433,S1139,0.24
S430,S2066,0.99
S6,S2146,0.41
S1955,S1129,0.12
S259,S894,0.38
S1549,S281,0.22
S2431,S1292,0.47
S230,S1966,0.97
S1649,S2157,0.28
S832,S1288,0.44
S1717,S1808,0.47
S2392,S315,0.63
S1508,S228,0.87
S2150,S1352,0.17
S175,S380,0.88
S79,S1103,0.83
S1747,S2008,0.2
S505,S832,0.14
S753,S245,0.37
S2256,S89,0.76
S2206,S1200,0.13
S1052,S210,0.14
S1238,S654,0.62
S1545,S882,0.74
S990,S906,0.2
S2100,S1188,0.75
S1531,S140,0.32
S2219,S35,0.36
S2259,S597,0.41
S800,S482,0.3
S518,S2472,0.5
S1016,S2056,0.84
S1001,S1649,0.61
S1979,S378,0.26
S1691,S2484,0.88
S791,S465,0.68
S24,S1836,0.37
S1166,S158,0.64
S1169,S1011,0.81
S1548,S931,0.45
S1235,S667,0.35
S2089,S343,0.86
S701,S2499,0.76
S631,S671,0.96
S1157,S202,0.38
S683,S1441,0.16
S30,S888,0.14
S344,S1318,0.81
S364,S724,0.13
S291,S760,0.63
S13,S1409,0.31
S159,S1530,0.31
S140,S1779,0.11
S859,S273,0.85
S1625,S1636,0.98
S1069,S995,0.68
S152,S330,0.21
S1079,S2143,0.59
S1876,S2063,0.93
S2110,S452,0.47
S1247,S930,0.99
S2126,S355,0.62
S2337,S162,0.7
S1670,S1028,0.89
S1532,S2487,0.28
S512,S1693,0.76
S1736,S1729,0.65
S1739,S2125,0.45
S2485,S736,0.14
S1227,S1972,0.56
S551,S49,0.26
S2166,S646,0.19
S1107,S1118,0.37
S915,S1903,0.34
S788,S79,0.45
S1583,S491,0.24
S1149,S2493,0.23
S770,S1564,0.87
S2338,S1990,0.44
S2257,S589,0.46
S2177,S821,0.72
S1264,S994,0.69
S395,S601,0.23
S388,S1904,0.18
S2231,S1126,0.58
S1013,S2321,0.91
S1764,S972,0.3
S1077,S1257,0.6
S668,S2301,0.47
S2001,S362,0.45
S1307,S2186,0.36
S1524,S233,0.12
S1980,S980,0.14
S582,S1236,0.88
S1275,S2072,0.19
S1621,S139,0.8
S702,S1738,0.95
S254,S1284,0.18
S208,S1358,0.59
S515,S1168,0.91
S351,S1193,0.7
S1717,S2266,0.73
S1706,S2488,0.88
S1940,S1185,0.26
S790,S19,0.84
S1213,S2106,0.71
S1966,S161,0.86
S2447,S1987,0.22
S2322,S2248,0.98
S1096,S982,0.27
S503,S1133,0.83
S704,S391,0.33
S25,S1429,0.81
S77,S2432,0.53
S131,S1081,0.31
S118,S1846,0.71
S1814,S1994,0.14
S218,S2207,0.51
S1904,S1274,0.32
S1712,S1609,0.48
S2397,S1051,0.36
S1545,S876,0.97
S301,S516,0.48
S1908,S1086,0.92
S702,S982,0.29
S1645,S1283,0.23
S1617,S168,0.79
S132,S2397,0.85
S1309,S965,0.88
S909,S227,0.82
S1616,S1406,0.73
S1717,S227,0.21
S782,S571,0.13
S1207,S171,0.69
S2274,S126,0.27
S1113,S2019,0.54
S2158,S1746,0.16
S1174,S874,0.37
S2122,S71,0.25
S373,S648,0.94
S961,S1134,0.26
S978,S1701,0.5
S1412,S967,0.15
S2047,S387,0.98
S1154,S2494,0.93
S1415,S1512,0.23
S300,S1306,0.38
S1717,S245,0.96
S1681,S1767,0.56
S765,S1603,0.85
S487,S2349,0.91
S574,S1493,0.11
S1970,S1616,0.45
S2217,S516,0.23
S1227,S2377,0.39
S2383,S476,0.13
S781,S2007,0.2
S1543,S1280,0.5
S2020,S1154,0.13
S1566,S337,0.11
S2208,S1446,0.26
S1667,S939,0.35
S269,S1189,0.85
S982,S1714,0.27
S290,S944,0.22
S1721,S1347,0.47
S120,S56,0.61
S2119,S1543,0.75
S1507,S1234,0.25
S2084,S966,0.15
S1184,S1531,0.54
S1988,S1284,0.64
S1451,S2261,0.97
S1708,S1026,0.16
S1184,S285,0.86
S2371,S492,0.54
S2232,S932,0.82
S1869,S1909,0.35
S1163,S331,0.79
S1980,S1550,0.93
S54,S1198,0.31
S529,S1541,0.82
S1339,S2388,0.32
S367,S956,0.81
S1527,S2477,0.83
S438,S809,0.15
S205,S406,0.12
S1375,S2159,0.29
S1046,S1556,0.16
S1621,S560,0.36
S2097,S350,0.5
S152,S2249,0.24
S877,S2229,0.31
S1761,S1235,0.9
S1547,S1459,0.94
S2296,S856,0.49
S1309,S849,0.91
S568,S2028,0.54
S266,S2296,0.35
S711,S231,0.86
S618,S95,0.33
S2323,S2385,0.64
S1176,S1776,0.86
S1974,S829,0.54
S1256,S1971,0.18
S834,S544,0.25
S600,S1519,0.11
S2056,S1687,0.36
S1824,S1175,0.13
S1419,S161,0.21
S824,S1026,0.28
S1721,S1752,0.31
S899,S2393,0.88
S1912,S1630,0.68
S1121,S1484,0.31
S1362,S251,0.75
S1812,S112,0.9
S745,S2094,0.81
S2439,S818,0.42
S940,S2186,0.2
S1269,S2402,0.98
S1920,S287,0.76
S1706,S183,0.5
S220,S2490,0.37
S520,S1383,0.45
S568,S1393,0.72
S2363,S925,0.29
S1579,S1383,0.19
S893,S807,0.43
S467,S1707,0.77
S1184,S1217,0.45
S161,S746,0.14
S94,S865,0.73
S1329,S93,0.84
S1172,S828,0.48
S637,S901,0.18
S918,S2224,0.65
S1824,S107,0.88
S1713,S1922,0.56
S635,S1477,0.85
S440,S689,0.26
S69,S552,0.52
S1723,S88,0.54
S2224,S805,0.7
S2443,S486,0.94
S1898,S1675,0.27
S1882,S1641,0.68
S666,S1395,0.37
S65,S228,0.81
S544,S1423,0.61
S654,S2075,0.41
S321,S590,0.57
S392,S154,0.21
S1816,S106,0.26
S861,S758,0.36
S947,S1683,0.73
S717,S791,0.35
S1983,S1806,0.3
S282,S140,0.55
S1401,S536,0.62
S962,S669,0.53
S381,S1555,0.65
S1624,S1238,0.65
S119,S1211,0.53
S2108,S953,0.74
S354,S1481,0.27
S1645,S1846,0.88
S165,S1490,0.24
S197,S1802,0.27
S549,S49,0.15
S1251,S649,0.33
S161,S1058,0.11
S2240,S2046,0.45
S1321,S1193,0.76
S505,S2254,0.34
S2232,S604,0.18
S334,S299,0.82
S1519,S847,0.46
S1267,S1586,0.33
S1879,S2418,0.56
S925,S565,0.96
S41,S1013,0.92
S2472,S1777,0.17
S850,S1871,0.18
S639,S1189,0.67
S1345,S9,0.82
S192,S1107,0.24
S1940,S896,0.6
S668,S232,0.41
S2013,S111,0.67
S1227,S884,0.15
S862,S274,0.6
S471,S1609,0.45
S1842,S1937,0.85
S2279,S1289,0.46
S1746,S497,0.58
S989,S681,0.28
S1618,S254,0.36
S1500,S1113,0.69
S1179,S2480,0.66
S1924,S1284,0.7
S793,S909,0.59
S1311,S2215,0.81
S2362,S2245,1.0
S849,S471,0.29
S1629,S1193,0.75
S1879,S1155,0.98
S2232,S1787,0.2
S2034,S1059,0.77
S1139,S620,0.21
S784,S837,0.87
S1222,S461,0.3
S1651,S677,0.18
S2013,S603,0.53
S863,S1892,0.49
S2021,S2364,0.34
S465,S1987,0.13
S71,S863,0.82
S340,S1379,0.83
S646,S2265,0.56
S1165,S1984,0.93
S22,S2075,0.8
S2020,S181,0.39
S120,S2040,0.96
S1368,S2419,0.98
S336,S1922,0.83
S1151,S1861,0.26
S322,S1445,0.32
S799,S1577,0.45
S440,S322,0.54
S105,S817,0.56
S671,S1417,0.75
S2288,S1038,0.72
S460,S366,0.8
S1955,S2015,0.85
S917,S370,0.41
S1698,S806,0.89
S944,S1474,0.16
S474,S2082,0.42
S1870,S347,0.67
S2247,S1673,0.81
S1478,S2130,0.19
S1464,S1453,0.18
S1900,S1944,0.13
S2222,S1203,0.78
S1734,S105,0.49
S1355,S23,0.55
S2417,S556,0.33
S2167,S1793,0.53
S1455,S1536,0.93
S347,S1420,0.48
S44,S991,0.53
S492,S136,0.67
S1819,S388,0.92
S1885,S1996,0.21
S1313,S1117,0.17
S1028,S37,0.43
S1283,S1882,0.88
S1544,S2465,0.62
S109,S1905,0.32
S1902,S1499,0.42
S2231,S2092,0.39
S360,S1184,0.35
S2168,S1009,0.1
S115,S273,0.15
S1024,S2036,0.84
S2299,S1237,0.14
S1974,S73,0.56
S1108,S1273,0.59
S708,S2318,0.11
S511,S1757,0.57
S2006,S103,0.92
S1784,S2044,0.73
S1179,S2207,0.59
S624,S943,0.47
S622,S817,0.94
S1773,S692,0.17
S310,S1420,0.22
S1575,S1547,0.11
S1284,S1119,0.29
S1902,S1431,0.29
S519,S2172,0.9
S1864,S2134,0.3
S520,S344,0.17
S235,S1183,0.47
S2128,S2078,0.84
S1648,S1315,0.22
S1485,S517,0.69
S1178,S1226,0.95
S1009,S1287,0.97
S471,S753,0.64
S630,S266,0.55
S1531,S1731,0.13
S2404,S1409,0.55
S1634,S1172,0.79
S156,S1810,0.48
S774,S2455,0.49
S739,S973,0.74
S30,S2251,0.64
S787,S778,0.35
S428,S1187,0.32
S1117,S1034,0.1
S356,S2179,0.59
S281,S929,0.79
S1099,S196,0.11
S1016,S792,0.55
S2006,S1264,0.84
S42,S1569,0.78
S1783,S8,0.53
S1571,S463,0.98
S1790,S434,0.15
S2322,S1358,0.73
S518,S1585,0.86
S913,S2393,0.6
