source_sensor,target_sensor,connection_weight
S1820,S921,0.71
S858,S333,0.52
S1912,S466,0.23
S1781,S1777,0.5
S754,S2462,0.31
S1806,S891,0.57
S107,S2256,0.22
S1294,S939,0.12
S259,S281,0.73
S1440,S957,0.25
S1484,S1191,0.41
S1234,S1268,0.45
S2385,S2321,0.56
S1039,S226,0.34
S1965,S1675,0.74
S488,S253,0.81
S1589,S787,0.23
S44,S587,0.84
S1015,S214,0.32
S1880,S2470,0.73
S2125,S1442,0.13
S2209,S1961,0.23
S1811,S531,0.67
S1037,S1194,0.37
S1474,S850,0.88
S190,S595,0.89
S5,S692,0.29
S1939,S912,0.45
S762,S1055,0.24
S1392,S1000,0.74
S1623,S1365,0.24
S1042,S1724,0.35
S1069,S411,0.95
S1500,S2434,0.47
S1526,S543,0.92
S1679,S1318,0.5
S36,S1218,0.66
S2180,S1773,0.55
S2265,S20,0.16
S213,S2093,0.97
S2330,S2250,0.32
S1101,S2112,0.51
S644,S780,0.37
S2240,S895,0.88
S946,S1603,0.43
S1971,S1839,0.51
S2091,S392,0.14
S1809,S20,0.1
S485,S1247,0.63
S214,S1198,0.5
S1664,S109,0.7
S583,S2222,0.59
S421,S1363,0.66
S1526,S724,0.7
S473,S246,0.82
S1259,S514,0.36
S1166,S540,0.83
S617,S2115,0.38
S1751,S2371,0.76
S1610,S52,0.71
S1566,S960,0.22
S2357,S1388,0.93
S201,S1998,0.71
S2446,S2430,0.77
S132,S1870,0.32
S2187,S1281,0.82
S1680,S791,0.97
S1113,S2230,0.65
S1658,S299,0.8
S261,S436,0.85
S1463,S2273,0.89
S561,S2011,0.64
S1189,S764,0.26
S1330,S1233,0.11
S963,S17,0.22
S1420,S1790,0.62
S1478,S1372,0.21
S897,S669,0.89
S1207,S9,0.34
S2296,S1210,0.59
S1204,S2389,0.77
S1968,S61,0.11
S2347,S2396,0.18
S417,S1194,0.95
S1325,S1125,0.84
S2230,S2377,0.35
S2153,S361,0.85
S2463,S149,0.91
S523,S1387,0.38
S2367,S1101,0.64
S2008,S1376,0.54
S2440,S1371,0.52
S1092,S1881,0.29
S1349,S891,0.47
S587,S2264,0.83
S680,S1735,0.77
S556,S2430,0.64
S2446,S846,0.14
S2217,S1830,0.78
S958,S1242,0.78
S346,S2151,0.66
S323,S2387,0.12
S1536,S411,0.85
S1489,S1148,0.17
S2102,S1022,0.72
S1477,S803,0.6
S2291,S1971,0.72
S2077,S1466,0.83
S1424,S156,0.78
S965,S825,0.67
S1373,S982,0.96
S1652,S1121,0.5
S2070,S2443,0.75
S253,S1994,0.15
S768,S1900,0.22
S163,S1774,0.94
S938,S613,0.92
S480,S320,0.91
S1175,S1967,0.97
S325,S122,0.69
S195,S2014,0.69
S2106,S2053,0.68
S2291,S2401,0.75
S2019,S2437,0.8
S611,S772,0.25
S1420,S2437,0.44
S2075,S2098,0.29
S95,S277,0.35
S1059,S2019,0.73
S82,S1825,0.83
S465,S2149,0.73
S2264,S167,0.82
S368,S1851,0.12
S586,S824,0.75
S2340,S2199,0.71
S1585,S905,0.38
S1890,S980,0.78
S352,S792,0.94
S2443,S1180,0.48
S380,S346,0.12
S642,S425,0.22
S233,S1342,0.27
S344,S475,0.25
S1562,S2321,0.67
S385,S1079,0.52
S1079,S1852,0.64
S357,S1718,0.61
S1882,S2482,0.42
S1079,S384,0.77
S916,S148,0.46
S1143,S730,0.86
S427,S157,0.25
S1494,S258,0.73
S753,S153,0.21
S1282,S464,0.42
S1199,S1367,0.74
S10,S2454,0.23
S794,S610,0.44
S662,S1438,0.59
S1870,S593,0.57
S747,S1416,0.49
S1240,S2341,0.5
S2315,S2446,0.32
S1391,S973,0.68
S1734,S1315,0.68
S896,S2498,0.54
S50,S998,0.32
S86,S428,0.22
S2158,S2077,0.85
S61,S1038,0.11
S1980,S1644,0.96
S1949,S332,0.73
S22,S242,0.65
S2044,S616,0.94
S918,S2232,0.34
S92,S747,0.18
S2303,S224,0.25
S1181,S24,0.16
S2408,S295,0.56
S579,S2071,0.59
S2353,S1321,0.49
S1886,S113,0.35
S1568,S874,0.32
S1677,S1201,0.51
S258,S394,0.97
S263,S2363,0.21
S137,S2084,0.84
S44,S2206,0.62
S1092,S2178,0.76
S2386,S858,0.24
S2216,S1381,0.67
S474,S2238,0.56
S17,S2492,0.73
S1441,S1803,0.68
S1897,S1693,0.94
S1970,S1111,0.86
S1076,S460,0.68
S2170,S1174,0.29
S831,S860,0.64
S2192,S943,0.74
S1626,S476,0.66
S769,S788,0.5
S92,S737,0.33
S464,S912,0.34
S1058,S469,0.85
S2072,S2324,0.89
S1799,S386,0.65
S1026,S1551,0.61
S1440,S1364,0.18
S1742,S500,0.5
S1521,S398,0.17
S1784,S82,0.17
S852,S1232,0.86
S1910,S2195,0.13
S1808,S1056,0.77
S2059,S162,0.55
S1747,S1005,0.62
S814,S603,0.79
S458,S1415,0.85
S1272,S2468,0.29
S527,S1104,0.44
S1435,S1295,0.16
S1354,S1220,0.75
S829,S2246,0.56
S2067,S1599,0.55
S1003,S1486,0.22
S1066,S362,0.17
S69,S728,0.29
S1716,S447,0.81
S72,S709,0.72
S1039,S446,0.6
S283,S1667,0.34
S369,S739,0.17
S2104,S333,0.8
S695,S1854,0.89
S758,S1040,0.59
S597,S285,0.75
S365,S2167,0.23
S1713,S2209,0.32
S2477,S936,0.65
S705,S2275,0.91
S53,S2022,0.95
S608,S2094,0.19
S1529,S1431,0.68
S1144,S718,0.17
S2171,S1345,0.61
S854,S2223,0.98
S2194,S1860,0.15
S549,S1750,0.28
S200,S1424,0.62
S2229,S2271,0.19
S1493,S2256,0.25
S936,S558,0.81
S177,S1480,0.9
S2194,S591,0.69
S60,S1552,0.93
S542,S312,0.99
S1147,S1760,0.4
S1334,S2333,0.72
S1960,S1403,0.18
S1236,S642,0.99
S792,S248,0.46
S1816,S2103,0.44
S66,S74,0.97
S1107,S255,0.76
S1861,S194,0.76
S579,S120,0.74
S1248,S852,0.92
S35,S2041,0.21
S1612,S4,0.43
S836,S1033,0.5
S1240,S1710,0.17
S884,S1778,0.81
S1168,S1176,0.76
S1688,S280,0.49
S2099,S1661,0.71
S382,S1737,0.94
S2432,S1892,0.39
S1108,S1861,0.25
S1750,S342,0.41
S1074,S28,0.25
S1356,S1281,0.7
S2486,S2073,0.83
S55,S1667,0.54
S726,S2493,0.39
S1529,S143,0.38
S378,S1743,0.19
S1201,S2048,0.73
S1094,S2309,0.98
S1139,S1794,0.48
S494,S721,0.19
S1597,S180,0.88
S1804,S1204,0.58
S2324,S737,0.57
S224,S1382,0.2
S173,S1902,0.98
S2463,S1165,0.63
S828,S1915,0.41
S2265,S1019,0.23
S551,S1701,0.22
S1257,S2097,0.24
S1659,S2238,0.54
S927,S716,0.21
S1466,S983,0.35
S578,S1832,0.76
S2495,S2446,0.61
S497,S195,0.69
S2399,S1777,0.53
S325,S168,0.7
S745,S930,0.54
S247,S525,0.13
S2415,S124,0.66
S1716,S1347,0.47
S1402,S410,0.98
S2230,S66,0.82
S834,S1451,0.13
S1889,S964,0.18
S747,S2190,0.13
S814,S2070,0.66
S602,S2371,0.67
S2442,S1712,0.11
S1524,S542,0.63
S1274,S2210,0.17
S2373,S1693,0.68
S939,S1942,0.29
S1149,S8,0.42
S365,S2191,0.19
S1669,S387,0.98
S1966,S1237,0.72
S410,S185,0.15
S2386,S728,0.95
S475,S62,0.46
S562,S2378,0.8
S941,S2198,0.64
S1713,S1027,0.54
S1162,S1162,0.63
S2011,S288,0.86
S1375,S1360,0.32
S521,S248,0.53
S928,S1786,0.62
S2068,S2045,0.71
S2241,S1304,0.66
S2254,S2457,0.18
S1576,S1664,0.84
S649,S2040,0.3
S2181,S900,0.52
S2481,S1093,0.96
S427,S878,0.84
S2458,S1340,0.23
S2465,S1661,0.54
S946,S838,0.59
S847,S441,0.37
S1396,S1505,0.16
S1317,S1510,0.99
S1216,S2302,0.61
S640,S2268,0.67
S253,S364,0.46
S1654,S149,0.6
S363,S1857,0.56
S1999,S246,0.42
S1899,S2340,0.52
S1014,S2201,0.76
S1791,S2267,0.89
S2047,S855,0.74
S563,S81,0.97
S514,S126,0.83
S1859,S2232,0.12
S2318,S1768,0.62
S1844,S14,0.82
S1451,S1975,0.35
S1153,S742,0.52
S2328,S141,0.48
S598,S2110,0.76
S367,S123,0.32
S998,S346,0.26
S218,S1748,0.81
S1608,S677,0.91
S768,S957,0.11
S1071,S1829,0.95
S589,S266,0.77
S14,S1588,0.12
S1664,S162,0.48
S1106,S450,0.97
S2353,S1474,0.19
S1459,S489,0.55
S2172,S2099,0.75
S328,S342,0.85
S2151,S1812,0.31
S712,S119,0.43
S1094,S2451,0.84
S1006,S240,0.47
S1998,S417,0.87
S2212,S606,0.92
S2227,S1205,0.95
S2265,S1592,0.29
S897,S380,0.98
S542,S529,0.42
S919,S2227,0.93
S986,S1542,0.42
S1968,S603,0.23
S2434,S1454,0.22
S2448,S2190,0.53
S2356,S1659,0.69
S2151,S869,0.43
S267,S41,0.9
S1378,S2064,0.63
S320,S43,0.13
S1491,S2250,0.18
S2470,S1277,0.44
S2441,S1789,0.55
S222,S2268,0.54
S124,S125,0.95
S2241,S1002,0.8
S2304,S662,0.27
S1546,S1242,0.56
S2350,S1099,0.97
S1408,S173,0.98
S834,S1676,0.65
S216,S1843,0.64
S121,S1317,0.63
S869,S611,0.57
S28,S2474,0.15
S2254,S1906,0.29
S1426,S1620,0.66
S737,S444,0.37
S2277,S187,0.49
S606,S2306,0.59
S1568,S1607,0.92
S1287,S2469,0.96
S505,S220,0.63
S1708,S2026,0.48
S717,S1236,0.31
S2142,S2264,0.52
S385,S1977,0.33
S1960,S1032,0.32
S1073,S368,0.22
S915,S2075,0.41
S838,S746,0.23
S876,S1272,0.75
S719,S846,0.69
S2278,S1241,0.87
S1236,S1394,0.47
S1775,S1114,0.66
S2052,S588,0.78
S2258,S1377,0.84
S1051,S719,0.36
S931,S1459,0.2
S966,S365,0.65
S337,S2297,0.94
S1914,S397,0.73
S1856,S1990,0.66
S878,S1739,0.62
S2423,S1990,0.53
S1892,S1505,0.75
S2127,S585,0.24
S568,S518,0.12
S41,S2454,0.99
S2211,S1391,0.99
S411,S2452,0.8
S1819,S2266,0.36
S2094,S1881,0.91
S2003,S1746,0.83
S137,S15,0.42
S1324,S608,0.64
S50,S1306,0.27
S90,S1996,0.59
S1782,S2263,0.5
S147,S1435,0.4
S1735,S882,0.83
S2138,S1995,0.26
S541,S1564,0.8
S2277,S901,0.35
S2091,S1623,0.64
S1017,S1234,0.75
S1979,S1448,0.34
S604,S2255,0.13
S1945,S2476,0.45
S731,S2263,0.16
S406,S2219,0.93
S831,S880,0.34
S940,S1896,0.76
S59,S466,0.5
S24,S428,0.11
S2387,S1985,0.4
S896,S1777,0.39
S596,S1730,0.32
S2069,S748,0.83
S1479,S688,0.26
S224,S1378,0.58
S1696,S1737,0.41
S129,S1801,0.99
S854,S1621,0.55
S2349,S702,0.4
S1794,S70,0.32
S162,S1451,0.78
S907,S408,0.8
S1001,S848,0.1
S2394,S76,0.3
S1885,S1588,0.59
S1750,S693,0.51
S2291,S1692,0.74
S427,S555,0.95
S2250,S1056,0.11
S190,S213,0.68
S2344,S100,0.12
S2203,S2227,0.21
S1678,S1101,0.38
S636,S2427,0.86
S143,S927,0.36
S934,S709,0.7
S2327,S2245,0.19
S505,S1067,0.48
S1969,S269,0.46
S2119,S370,0.25
S2100,S1801,0.8
S671,S588,0.55
S1930,S732,0.31
S879,S2412,0.35
S1658,S2046,0.43
S2412,S427,0.54
S1515,S1496,0.14
S1643,S392,0.58
S2122,S1087,0.41
S855,S171,0.92
S556,S2297,0.47
S1258,S72,0.5
S2363,S1575,0.2
S1167,S1308,0.54
S1995,S587,0.3
S105,S1778,0.26
S1829,S48,0.52
S1208,S1818,0.43
S2034,S1249,0.98
S2401,S687,0.66
S2284,S1527,0.68
S1794,S1863,0.41
S685,S350,0.67
S1109,S2432,0.96
S1057,S1632,0.72
S673,S983,0.59
S277,S337,0.12
S646,S999,1.0
S1120,S478,0.28
S2437,S84,0.36
S128,S2431,0.79
S2163,S2025,0.61
S879,S2453,0.28
S1339,S1939,0.99
S1069,S414,0.94
S421,S632,0.15
S156,S403,0.22
S1601,S1043,0.37
S1805,S1608,0.3
S2478,S703,0.99
S1021,S421,0.45
S581,S2226,0.96
S2290,S153,0.26
S393,S729,0.85
S884,S905,0.88
S451,S1981,0.7
S2207,S2393,0.44
S2183,S1242,0.29
S2451,S2482,0.88
S1221,S1323,0.4
S1630,S2330,0.19
S426,S1320,0.82
S2064,S13,0.27
S1290,S2355,0.92
S483,S2325,0.69
S195,S502,0.17
S2429,S1728,0.6
S2327,S2466,0.82
S2339,S72,0.22
S1288,S789,0.46
S173,S1204,0.9
S1212,S2458,0.18
S2328,S2346,0.7
S438,S828,0.23
S130,S2318,0.14
S1849,S1524,0.44
S1511,S1784,0.25
S1444,S2370,0.18
S687,S66,0.66
S900,S2103,0.35
S272,S1558,0.75
S1028,S134,0.64
S2104,S1729,0.28
S251,S440,0.38
S1230,S1825,0.41
S1204,S996,0.91
S299,S1718,0.96
S973,S1052,0.68
S1420,S205,0.87
S1215,S308,0.2
S60,S1591,0.94
S1054,S2293,0.26
S710,S2201,0.94
S2097,S2162,0.3
S1630,S2195,0.98
S856,S770,0.65
S2430,S1558,0.7
S2124,S962,0.37
S717,S1189,0.53
S276,S1223,0.33
S1447,S1388,0.38
S1630,S1301,1.0
S1325,S1266,0.63
S987,S37,0.61
S1520,S1672,0.75
S378,S1022,0.38
S1528,S2085,0.39
S418,S2026,0.61
S1507,S1710,0.87
S2281,S365,0.3
S1556,S1693,0.8
S1253,S886,0.72
S35,S693,0.27
S1416,S704,0.16
S183,S602,0.37
S530,S1456,0.83
S462,S85,0.73
S2296,S1174,0.88
S2357,S107,0.57
S49,S388,0.37
S1534,S192,0.89
S2226,S889,0.93
S6,S1630,0.8
S1785,S1698,0.83
S178,S357,0.45
S505,S589,0.61
S264,S2482,0.49
S2316,S183,0.69
S729,S530,0.75
S1810,S1270,0.95
S1377,S490,0.11
S10,S2369,0.81
S2098,S1547,0.58
S1593,S149,0.96
S2030,S922,0.97
S520,S2418,0.49
S2269,S120,0.23
S1870,S1989,0.9
S1391,S965,0.19
S1399,S346,0.6
S2028,S1640,0.27
S2001,S2020,0.98
S1575,S688,0.23
S1055,S63,0.72
S1920,S330,0.17
S516,S1314,0.25
S1352,S1475,0.75
S1672,S1662,0.21
S570,S1978,0.61
S443,S1301,0.67
S319,S119,0.92
S120,S24,0.32
S2385,S101,0.81
S147,S997,0.64
S2260,S1211,0.1
S268,S1132,0.89
S1266,S322,0.87
S1091,S1707,0.51
S2483,S2127,0.92
S1296,S2036,0.19
S2291,S1154,0.78
S259,S996,0.27
S2119,S773,0.45
S620,S2255,0.64
S2287,S1634,0.69
S919,S1484,0.93
S2205,S1891,0.93
S1358,S1605,0.18
S1976,S1245,0.77
S979,S1515,0.35
S1030,S914,0.71
S1014,S801,0.4
S977,S718,0.78
S2196,S2186,0.38
S562,S77,0.18
S1361,S987,0.7
S1077,S633,0.75
S918,S959,0.6
S461,S687,0.86
S1407,S2122,0.87
S216,S239,0.17
S419,S2478,0.17
S691,S1278,0.88
S228,S1267,0.63
S1640,S810,0.62
S1661,S179,0.14
S1822,S1289,0.45
S499,S608,0.26
S1457,S2352,0.9
S643,S1301,0.84
S138,S1658,0.37
S1000,S1624,0.7
S2034,S1635,0.56
S1254,S2199,0.56
S1866,S935,0.46
S880,S1714,0.64
S461,S609,0.9
S1876,S2219,0.8
S123,S925,0.75
S604,S332,0.91
S470,S196,0.89
S1154,S1910,0.12
S319,S205,0.59
S2236,S1417,0.35
S593,S1178,0.77
S830,S668,0.82
S732,S2245,0.54
S2400,S2163,0.55
S1703,S1825,0.1
S2337,S739,0.5
S2310,S282,0.91
S1832,S1261,0.9
S1262,S681,0.8
S976,S299,0.61
S1692,S963,0.66
S1685,S870,0.63
S841,S2357,0.79
S578,S919,0.53
S768,S28,0.42
S1380,S2401,0.38
S2365,S2348,0.46
S2050,S187,0.76
S459,S1544,0.31
S666,S906,0.91
S14,S1138,0.16
S2449,S949,0.57
S406,S1431,0.41
S2188,S278,0.43
S1806,S1998,0.5
S881,S15,0.75
S2181,S510,0.69
S1153,S1030,0.8
S1234,S1575,0.35
S1978,S1796,0.7
S459,S1818,0.8
S744,S2408,0.67
S1121,S1931,0.83
S479,S2433,0.12
S75,S679,0.61
S2451,S1591,0.61
S1673,S1063,0.37
S207,S937,0.96
S801,S1636,0.59
S63,S1904,1.0
S729,S281,0.81
S858,S2464,0.15
S569,S2280,0.49
S1462,S328,0.71
S1056,S1562,0.97
S161,S976,0.31
S306,S754,0.28
S1767,S976,0.41
S2268,S818,0.5
S804,S314,0.55
S933,S172,0.26
S1708,S1403,0.52
S3,S648,0.66
S277,S1971,0.42
S2281,S1392,0.66
S2462,S1292,0.88
S1826,S1127,0.67
S2205,S118,0.4
S380,S1252,0.49
S1071,S608,0.57
S1293,S1144,0.41
S2068,S46,0.59
S479,S1226,0.2
S1683,S616,0.62
S1227,S949,0.4
S1045,S605,0.65
S783,S1750,0.21
S1039,S848,0.48
S762,S739,0.75
S2108,S845,0.88
S2406,S2013,0.65
S1538,S1404,0.77
S1026,S1497,0.46
S2339,S1477,0.92
S822,S2368,0.74
S2196,S1264,0.61
S271,S2249,0.44
S399,S480,0.58
S1766,S1334,0.65
S49,S2113,0.67
S397,S774,0.48
S1217,S638,0.25
S1054,S1893,0.45
S665,S1950,0.22
S2458,S1093,0.93
S1250,S1833,0.63
S950,S469,0.42
S1770,S1059,0.5
S844,S927,0.79
S349,S454,0.36
S791,S286,0.48
S392,S90,0.34
S657,S728,0.53
S2423,S1454,0.2
S2228,S1666,0.18
S1217,S1306,0.68
S928,S965,0.1
S456,S1714,0.21
S2144,S514,0.76
S711,S1978,0.81
S1372,S108,0.37
S534,S370,0.29
S1338,S922,0.16
S1045,S928,0.45
S1954,S1063,0.38
S745,S2400,0.51
S381,S1419,0.53
S1638,S1621,0.62
S1892,S1238,0.22
S1456,S1782,0.97
S516,S1144,0.29
S545,S1871,0.32
S2233,S2171,0.27
S1768,S2098,0.24
S1436,S854,0.86
S2230,S15,0.3
S1244,S1222,0.12
S463,S1314,0.93
S2467,S1189,0.52
S818,S1021,0.52
S2407,S771,0.26
S2454,S911,0.38
S882,S493,0.39
S2310,S785,0.32
S298,S2000,0.72
S1309,S153,0.76
S1297,S910,0.1
S1947,S2069,0.67
S271,S905,0.45
S1426,S754,0.38
S1093,S1632,0.37
S1161,S364,0.61
S2160,S1792,0.74
S266,S1465,0.89
S2053,S1439,0.22
S1015,S118,0.67
S2062,S1163,0.97
S1159,S1847,0.51
S1054,S664,0.94
S346,S1578,0.94
S1236,S1326,0.31
S322,S1312,0.57
S29,S1599,0.28
S1966,S405,0.76
S2271,S1075,0.32
S1751,S949,0.13
S2002,S912,0.33
S746,S2369,0.11
S2419,S1640,0.3
S164,S2350,0.87
S1953,S2152,0.35
S1216,S1171,0.51
S2162,S128,0.9
S740,S2468,0.24
S261,S58,0.14
S2207,S2394,0.16
S1420,S1991,0.87
S111,S1774,0.43
S1100,S2047,0.98
S1818,S692,0.68
S1190,S1904,0.67
S1841,S1134,0.19
S106,S1090,0.35
S2356,S42,0.53
S126,S1678,0.12
S1479,S2176,0.14
S1244,S1132,0.8
S268,S1303,0.41
S1033,S511,0.57
S1212,S1728,0.45
S1417,S1811,0.17
S1590,S405,0.11
S1426,S1078,0.29
S774,S1927,0.1
S1955,S1901,0.51
S612,S344,0.67
S1803,S980,0.38
S1256,S458,0.37
S1996,S2138,0.3
S241,S347,0.33
S561,S1072,0.46
S1669,S1453,0.67
S415,S1087,1.0
S1376,S2368,0.38
S1496,S1996,0.49
S2341,S2114,0.97
S2187,S1641,0.14
S1403,S433,0.62
S23,S810,0.33
S1004,S670,0.74
S2400,S186,0.7
S1454,S567,0.65
S1809,S2041,0.25
S137,S1392,0.7
S1935,S1583,0.33
S2415,S2025,0.13
S463,S1177,0.6
S401,S1745,0.83
S1422,S2023,0.26
S1786,S2355,0.46
S86,S2049,0.46
S2090,S1107,0.12
S1701,S2212,0.83
S486,S2122,0.31
S270,S314,0.58
S780,S2391,0.97
S2323,S1065,0.79
S1387,S622,0.14
S986,S2332,0.14
S492,S1835,0.74
S44,S636,0.97
S1852,S883,0.44
S1252,S764,0.52
S1883,S391,0.9
S1582,S2106,0.28
S1437,S759,0.92
S926,S2011,0.25
S1236,S1887,0.17
S2122,S848,0.71
S1331,S963,0.9
S658,S1180,0.55
S2270,S1607,0.36
S1628,S352,0.53
S1203,S2314,0.9
S2302,S1792,0.62
S2106,S2060,0.48
S106,S264,0.37
S1096,S1685,0.37
S1507,S2429,0.16
S1297,S377,0.47
S2252,S2069,0.73
S1275,S1362,0.66
S1955,S585,0.89
S1598,S1664,0.5
S2082,S2115,0.13
S1612,S620,0.17
S618,S188,0.82
S1983,S2406,0.14
S457,S401,0.97
S2067,S2146,0.71
S1211,S797,0.26
S975,S2281,0.88
S416,S2369,0.18
S2158,S1273,0.87
S288,S1915,0.73
S16,S149,0.68
S1758,S2435,0.41
S2211,S957,0.78
S195,S983,0.4
S1607,S932,0.7
S869,S2130,0.33
S1055,S1115,0.17
S464,S25,0.88
S1556,S1678,0.39
S208,S1320,0.11
S1736,S435,0.7
S2408,S1224,0.42
S778,S1049,0.69
S1197,S1279,0.82
S300,S373,0.49
S177,S637,0.34
S15,S2200,0.9
S522,S1267,0.2
S245,S1728,0.22
S79,S144,0.23
S2356,S2336,0.67
S986,S1786,0.37
S858,S2429,0.72
S1229,S2157,0.62
S58,S2384,0.82
S1966,S2013,0.33
S431,S287,0.34
S1753,S1152,0.82
S1433,S2398,0.68
S2327,S1767,0.43
S1028,S93,0.99
S197,S2411,0.68
S1758,S1772,0.88
S2469,S630,0.52
S1065,S704,0.26
S843,S2249,0.4
S758,S2040,0.45
S934,S144,0.33
S346,S1742,0.2
S1105,S2084,0.9
S1194,S2358,0.63
S2349,S2201,0.74
S562,S1547,0.65
S1313,S2207,0.25
S2457,S1988,0.24
S1759,S359,0.36
S82,S1955,0.79
S943,S1255,0.83
S1715,S1355,0.25
