source_sensor,target_sensor,connection_weight
S338,S1626,0.75
S6,S1603,0.24
S767,S237,0.97
S1143,S306,0.29
S1028,S1828,0.58
S1661,S1367,0.49
S121,S1449,0.38
S1521,S1240,0.95
S870,S1955,0.54
S85,S905,0.88
S1333,S1579,0.5
S1477,S1331,0.6
S2048,S1903,0.55
S1450,S632,0.13
S461,S2282,0.58
S765,S1435,0.34
S2241,S375,0.84
S1325,S1315,0.35
S2397,S803,0.32
S1606,S106,0.88
S2291,S2331,0.47
S2026,S860,0.8
S1477,S2270,0.53
S1387,S1188,0.98
S266,S1443,0.68
S1869,S280,0.1
S2338,S97,0.22
S321,S322,0.18
S1497,S1334,0.38
S1125,S1753,0.8
S1092,S364,0.68
S138,S694,0.61
S636,S2314,0.9
S2285,S1861,0.82
S1606,S2278,0.92
S984,S771,0.61
S313,S1440,0.85
S2391,S743,0.63
S2372,S2035,0.56
S362,S662,0.15
S2051,S580,0.64
S1699,S2038,0.13
S426,S46,0.18
S640,S1082,0.41
S1563,S1642,0.96
S152,S1745,0.41
S791,S2408,0.82
S1043,S715,0.96
S351,S2281,0.86
S52,S591,0.61
S2018,S1622,0.37
S1738,S219,0.62
S636,S1954,0.3
S93,S2139,0.83
S464,S810,0.62
S819,S1491,1.0
S1036,S1791,0.91
S358,S1474,0.19
S1321,S2219,0.3
S2346,S1027,0.85
S247,S317,0.1
S2124,S581,0.71
S1809,S1843,0.31
S35,S384,0.44
S961,S934,0.18
S1559,S2090,0.16
S1761,S1997,0.16
S392,S1295,0.4
S802,S782,0.88
S373,S1995,0.77
S2466,S1607,0.81
S703,S2169,0.44
S211,S1695,0.92
S925,S1346,0.13
S1811,S1091,0.79
S79,S794,0.42
S1186,S1835,0.3
S1502,S613,0.89
S1484,S1593,0.71
S1779,S2026,0.26
S1445,S1492,0.35
S1864,S1392,0.26
S2471,S592,0.84
S1147,S1227,0.26
S201,S2090,0.69
S2357,S1450,0.23
S982,S1450,0.82
S1085,S554,0.75
S214,S837,0.99
S1463,S1997,0.18
S1801,S1433,0.17
S576,S966,0.67
S2036,S1236,0.4
S2455,S239,0.32
S777,S1039,0.3
S177,S727,0.29
S128,S1065,0.54
S1257,S1428,0.11
S1966,S142,0.15
S1234,S922,0.93
S84,S1743,0.46
S355,S1873,0.58
S798,S1891,0.16
S1256,S1944,0.74
S646,S1591,0.26
S346,S2139,0.14
S728,S2384,0.29
S262,S1537,0.13
S980,S2205,0.98
S1414,S2398,0.25
S1205,S1183,0.31
S59,S1187,0.59
S2286,S1943,0.52
S2055,S1457,0.76
S1769,S2433,0.39
S1432,S423,0.99
S1381,S1469,0.92
S977,S1942,0.48
S669,S853,0.53
S1710,S1563,0.53
S2256,S1660,0.69
S216,S1534,0.69
S969,S2166,0.91
S301,S898,0.86
S1682,S1401,0.52
S398,S2001,0.17
S1747,S1827,0.95
S83,S1087,0.41
S502,S1447,0.56
S2370,S1179,0.69
S95,S989,0.43
S1820,S255,0.31
S1311,S905,0.98
S462,S73,0.11
S2131,S2393,0.83
S1471,S2356,0.19
S1777,S1065,0.24
S616,S1992,0.29
S934,S26,0.15
S2393,S1177,0.41
S623,S986,0.8
S402,S1725,0.16
S2128,S108,0.24
S725,S1780,0.64
S2293,S841,0.43
S2281,S1111,0.13
S805,S1960,0.59
S1942,S2163,0.82
S1685,S209,0.92
S299,S1690,0.76
S1593,S840,0.39
S468,S810,0.79
S1286,S1833,0.76
S1872,S411,0.43
S1733,S1112,0.32
S695,S1282,0.15
S1784,S1093,0.35
S1540,S1089,0.13
S261,S397,0.34
S2119,S1940,0.28
S1631,S2113,0.69
S909,S2028,0.37
S285,S1987,0.22
S280,S1777,0.22
S2239,S395,0.49
S1464,S691,0.47
S2170,S476,0.2
S83,S156,0.13
S1134,S1713,0.34
S884,S1935,0.2
S155,S1409,0.4
S583,S1066,0.6
S1182,S2484,0.63
S912,S11,0.93
S293,S976,0.1
S2192,S2036,0.81
S988,S376,0.65
S135,S1327,0.46
S450,S221,0.89
S2437,S340,0.26
S1690,S296,0.69
S623,S1791,0.33
S1245,S2163,0.39
S548,S674,0.37
S1989,S698,0.56
S1093,S1034,0.12
S340,S2429,0.57
S827,S978,0.3
S1602,S541,0.2
S1784,S636,0.92
S657,S533,0.76
S2077,S2359,0.55
S2455,S227,0.17
S1391,S157,0.89
S1144,S1593,0.66
S827,S486,0.89
S2364,S583,0.65
S2179,S199,0.79
S2168,S319,0.42
S858,S799,0.32
S317,S777,0.72
S1846,S1085,0.7
S756,S1933,0.16
S264,S237,0.87
S1271,S2388,0.17
S157,S100,0.31
S1755,S805,0.8
S573,S194,0.17
S741,S2492,0.5
S1120,S913,0.58
S1739,S57,0.54
S817,S939,0.75
S1459,S383,0.3
S2106,S1741,0.75
S2498,S450,0.87
S1446,S1860,0.56
S2327,S555,0.19
S1995,S2082,0.33
S194,S801,0.36
S916,S846,0.18
S1474,S725,0.68
S1864,S2056,0.76
S211,S596,0.36
S744,S381,0.73
S1117,S443,0.94
S2318,S1599,0.23
S1880,S835,0.42
S78,S564,0.43
S204,S1838,0.77
S89,S1971,0.71
S1450,S1229,0.3
S2068,S1447,0.11
S1027,S2484,0.87
S580,S1496,0.13
S30,S1212,0.27
S752,S443,0.2
S2347,S1164,0.12
S2250,S2002,0.36
S2477,S1686,0.79
S1094,S404,0.58
S94,S458,0.36
S2046,S521,0.45
S815,S2441,0.9
S2480,S1928,0.45
S1772,S137,0.28
S1330,S2473,0.36
S727,S1397,0.22
S52,S532,0.46
S1148,S1825,0.62
S1743,S1780,0.59
S1384,S678,0.38
S2415,S1390,0.32
S1319,S641,0.79
S1756,S2050,0.99
S1063,S975,0.82
S1472,S2477,0.44
S2096,S1066,0.53
S20,S28,0.61
S36,S1523,0.9
S1492,S403,0.82
S529,S1135,0.91
S967,S418,0.74
S1219,S966,0.85
S857,S1332,0.52
S1125,S1588,0.93
S1275,S1531,0.13
S2148,S575,0.51
S342,S461,0.83
S230,S2118,0.43
S392,S1299,0.49
S128,S1182,0.27
S172,S431,0.9
S100,S659,0.12
S1562,S1238,0.39
S2269,S496,0.96
S1939,S849,0.21
S584,S78,0.91
S1399,S2014,0.82
S936,S258,0.18
S1003,S880,0.75
S1768,S2497,0.55
S1868,S134,0.51
S1558,S2231,0.92
S1802,S2196,0.26
S1182,S1079,0.67
S136,S156,0.18
S1784,S405,0.33
S1009,S608,0.89
S555,S1650,0.34
S2023,S1340,0.5
S1022,S2403,0.62
S1074,S27,0.91
S1661,S371,0.94
S1486,S744,0.25
S1124,S2210,0.81
S27,S1009,0.64
S1929,S2440,0.2
S2448,S2066,0.25
S1810,S1916,0.12
S2295,S1816,0.24
S466,S2244,0.97
S1353,S409,0.85
S393,S506,0.41
S2000,S1517,0.35
S1114,S144,0.43
S1942,S863,0.55
S1184,S1640,0.86
S513,S955,0.92
S1003,S123,0.69
S166,S1486,0.41
S1613,S1446,0.53
S1713,S1633,0.17
S1283,S638,0.65
S2229,S487,0.28
S1756,S1560,0.79
S371,S215,0.12
S131,S1378,0.67
S595,S859,0.94
S955,S538,0.23
S1486,S433,0.41
S1053,S604,0.95
S2065,S119,0.41
S651,S24,0.6
S404,S283,0.64
S1275,S115,0.15
S960,S723,0.73
S1423,S251,0.51
S1554,S1223,0.86
S1539,S2133,0.91
S2397,S866,0.53
S358,S16,0.46
S570,S2092,0.21
S892,S2471,0.4
S1231,S2276,0.74
S1009,S1230,0.76
S1644,S181,0.79
S2043,S1706,0.27
S2260,S1863,0.19
S497,S1273,0.34
S328,S2498,0.55
S1272,S1342,0.19
S2412,S2302,0.77
S2084,S1619,0.19
S754,S1608,0.61
S1585,S2231,0.76
S2283,S1549,0.55
S1825,S582,0.65
S1729,S833,0.63
S154,S1689,0.34
S1521,S90,0.62
S2492,S689,0.72
S1269,S727,0.22
S111,S1529,0.15
S1140,S728,0.73
S2464,S2261,0.16
S840,S1557,0.88
S152,S809,0.14
S562,S750,0.12
S416,S2391,0.94
S1303,S2358,0.87
S1595,S2144,0.35
S256,S568,0.75
S88,S2281,0.97
S624,S2363,0.66
S2276,S401,0.94
S2040,S1960,0.13
S990,S2169,0.99
S2011,S2158,0.21
S1749,S1002,0.5
S764,S2324,0.76
S193,S2360,0.24
S1945,S1818,0.89
S2043,S1794,0.76
S2337,S1832,0.76
S471,S1848,0.78
S479,S1911,0.71
S643,S692,0.86
S1689,S133,0.59
S664,S2081,0.18
S858,S1406,0.12
S1051,S1420,0.91
S344,S820,0.73
S1799,S1109,0.13
S1218,S2378,0.35
S1190,S634,0.63
S2084,S1212,0.62
S2480,S2142,0.54
S2318,S613,0.54
S158,S715,0.83
S1501,S331,0.2
S582,S1042,0.6
S1485,S276,0.68
S2265,S2312,0.35
S978,S723,0.27
S367,S2381,0.8
S2243,S2227,0.21
S343,S1049,0.99
S2049,S227,0.47
S1031,S1917,0.81
S1046,S1418,0.59
S1312,S1189,0.35
S2052,S710,0.21
S1794,S2230,0.42
S1400,S335,0.68
S728,S2307,0.68
S1883,S1191,0.56
S1601,S1393,0.37
S1600,S326,0.64
S1052,S570,0.28
S44,S469,0.74
S2168,S1323,0.97
S1232,S1409,0.19
S2171,S145,0.92
S210,S940,0.29
S1928,S2347,0.42
S1893,S278,0.68
S1096,S461,0.79
S1745,S239,0.39
S783,S1545,0.86
S2200,S1498,0.92
S236,S1254,0.88
S2012,S540,0.55
S1256,S1386,0.57
S646,S1230,0.45
S997,S1859,0.32
S1529,S2311,0.29
S1750,S26,0.46
S483,S755,0.29
S2124,S980,0.47
S809,S2337,0.79
S310,S937,0.52
S2176,S1318,0.31
S340,S922,0.93
S1568,S574,0.59
S671,S1503,0.74
S462,S72,0.98
S268,S2458,0.48
S680,S1516,0.63
S755,S1104,1.0
S1962,S166,0.36
S2103,S569,0.52
S534,S2209,0.29
S1971,S2441,0.15
S2110,S1322,0.21
S2127,S547,0.76
S265,S750,0.29
S811,S289,0.42
S1590,S2141,0.29
S1565,S1747,0.8
S1235,S2119,0.48
S2030,S142,0.95
S2304,S169,0.18
S748,S231,0.23
S1627,S2127,0.86
S2105,S890,0.78
S2185,S20,0.3
S430,S1205,0.38
S1003,S1471,0.56
S1127,S1700,0.16
S2241,S531,0.48
S2051,S2263,0.38
S1329,S1757,0.69
S1065,S1025,0.75
S81,S2071,0.71
S527,S1001,0.11
S1288,S1919,0.37
S1984,S1907,0.7
S866,S1101,0.99
S927,S2468,0.7
S124,S1159,0.76
S46,S541,0.23
S1855,S1917,0.6
S973,S2052,0.33
S1663,S2323,0.3
S2333,S154,0.73
S1850,S244,0.41
S2017,S2187,0.14
S2479,S942,0.7
S669,S2474,0.53
S337,S758,0.13
S1839,S1416,0.18
S2033,S392,0.88
S1918,S2158,0.67
S2168,S2321,0.74
S1806,S124,0.98
S906,S646,0.31
S1559,S1547,0.74
S951,S960,0.14
S203,S2430,0.69
S2316,S412,0.14
S1917,S2418,0.69
S1532,S1173,0.65
S369,S1868,0.64
S591,S894,0.95
S820,S712,0.16
S1660,S145,0.9
S160,S935,0.35
S1245,S259,0.45
S409,S464,0.41
S947,S2123,0.29
S442,S311,0.96
S2430,S1724,0.87
S1411,S713,0.75
S1060,S2472,0.89
S1766,S2071,0.38
S768,S931,0.19
S1005,S209,0.24
S747,S820,0.94
S981,S441,0.57
S1772,S287,0.65
S777,S1727,0.53
S156,S1552,0.82
S1754,S2442,0.58
S1029,S1850,0.14
S317,S2039,0.67
S1125,S1831,0.37
S461,S233,0.34
S1948,S1494,0.42
S1554,S1502,0.75
S1612,S847,0.71
S1177,S407,0.86
S2246,S1137,0.74
S93,S2489,0.3
S1358,S340,0.14
S2294,S1215,0.85
S1929,S1425,0.22
S2391,S205,0.64
S1869,S569,0.59
S1717,S1482,0.32
S1422,S1198,0.74
S449,S1296,0.5
S151,S446,0.85
S1765,S318,0.21
S1427,S942,0.31
S622,S373,0.81
S2417,S2244,0.94
S1901,S1164,0.94
S2126,S568,0.64
S219,S1606,0.64
S1998,S1703,0.79
S1778,S457,0.2
S2246,S731,0.55
S307,S1230,0.23
S324,S2153,0.61
S837,S316,0.67
S1618,S1462,0.93
S224,S335,0.21
S2034,S872,0.94
S1207,S275,0.29
S1558,S1779,0.71
S947,S1749,1.0
S1426,S2290,0.21
S1519,S1632,0.77
S2320,S1803,0.77
S576,S839,0.34
S28,S1012,0.84
S149,S1,0.72
S2226,S1900,0.62
S1200,S1916,0.33
S1860,S208,0.72
S1384,S1638,0.1
S559,S237,0.25
S718,S163,0.86
S473,S50,0.91
S2016,S64,0.32
S292,S111,0.64
S1104,S339,0.37
S1363,S1635,0.92
S1681,S591,0.4
S2055,S1656,0.75
S367,S890,0.7
S1841,S578,0.57
S820,S329,0.95
S954,S2063,0.31
S2497,S2425,0.3
S2119,S575,0.98
S1469,S286,0.87
S1964,S1320,0.34
S809,S2109,0.42
S76,S202,0.25
S2027,S2051,0.33
S1394,S2145,0.64
S1276,S507,0.67
S1492,S1970,0.66
S2323,S817,0.73
S1299,S579,0.14
S1901,S2335,0.7
S1690,S2405,0.5
S1508,S1410,0.29
S1388,S320,0.87
S931,S119,0.84
S801,S1366,0.61
S1350,S744,0.28
S244,S2367,0.48
S2405,S2465,0.57
S431,S2356,0.14
S2307,S702,0.43
S1833,S1700,0.17
S1452,S242,0.97
S904,S1557,0.62
S507,S163,0.73
S143,S1758,0.17
S2437,S705,0.32
S2024,S16,0.84
S1011,S1565,0.59
S2116,S614,0.16
S532,S973,0.74
S2187,S236,0.63
S315,S528,0.8
S95,S1786,0.63
S139,S1408,0.55
S992,S1258,0.66
S2061,S1126,0.49
S1496,S580,0.59
S1342,S1461,0.26
S2188,S859,0.84
S676,S1263,0.23
S1204,S465,0.16
S458,S1188,0.86
S1578,S2223,0.42
S771,S482,0.77
S2351,S1558,0.39
S2076,S2180,0.47
S2366,S1981,0.54
S264,S2065,0.61
S1858,S925,0.63
S1918,S493,0.54
S1623,S584,0.54
S1510,S559,0.4
S62,S2359,0.92
S857,S1050,0.23
S1114,S936,0.98
S1836,S2170,0.2
S347,S1986,0.78
S1084,S426,0.24
S279,S2014,0.37
S2278,S1832,0.92
S689,S1081,0.68
S1109,S844,0.41
S481,S606,0.53
S2477,S1273,0.24
S169,S1761,0.57
S716,S2487,0.17
S2089,S1531,0.85
S469,S1391,0.9
S1254,S1657,0.49
S710,S2339,0.9
S1773,S1966,0.56
S2403,S747,0.44
S695,S103,0.35
S756,S2492,0.45
S1400,S2243,0.21
S1157,S339,0.71
S584,S753,0.37
S889,S861,0.33
S1097,S561,0.18
S117,S1037,0.73
S239,S1166,0.41
S1319,S750,0.4
S1274,S176,0.16
S1727,S2432,0.72
S651,S754,0.95
S2154,S1615,0.18
S2062,S655,0.51
S217,S1115,0.68
S164,S2101,0.71
S661,S124,0.39
S2028,S1511,0.26
S484,S1166,0.87
S1274,S1851,0.24
S127,S622,0.69
S967,S1930,0.85
S1763,S749,0.34
S1914,S528,0.58
S1797,S1082,0.54
S787,S1857,0.96
S1300,S559,0.67
S1548,S1408,0.47
S574,S2145,0.77
S299,S526,0.55
S563,S2385,0.92
S2061,S1889,0.81
S313,S1569,0.65
S1314,S1434,0.33
S83,S38,0.39
S1791,S377,0.95
S1277,S2,0.75
S1800,S2032,0.46
S812,S1242,0.45
S1017,S686,0.96
S495,S2256,0.77
S564,S2406,0.29
S1270,S1541,0.11
S2032,S632,0.15
S904,S1345,0.98
S1990,S2201,0.35
S2134,S2396,0.75
S1420,S1110,0.72
S67,S2295,0.7
S1035,S93,0.94
S2070,S254,0.55
S665,S2415,0.92
S2213,S2463,0.5
S1478,S1097,0.96
S875,S478,0.29
S604,S1026,0.27
S1796,S12,0.38
S1139,S1701,0.45
S846,S558,0.38
S869,S1668,0.17
S2346,S1710,0.51
S17,S454,0.81
S958,S1861,0.44
S1395,S167,0.76
S80,S2352,0.98
S2064,S831,0.61
S890,S1037,0.92
S1648,S1359,0.27
S1845,S800,0.37
S1178,S1013,0.27
S363,S2363,0.76
S10,S2352,0.54
S156,S1704,0.3
S595,S2429,0.19
S486,S1776,0.36
S1161,S1210,0.28
S1004,S707,0.85
S1774,S537,1.0
S2207,S1888,0.83
S795,S1504,0.43
S1291,S222,0.39
S926,S121,1.0
S525,S317,0.79
S1569,S2020,0.64
S240,S1987,0.97
S1911,S2166,0.55
S1211,S431,0.34
S1113,S1438,0.11
S954,S1243,0.49
S452,S210,0.28
S680,S2221,0.78
S1397,S1411,0.62
S2388,S653,0.56
S619,S1905,0.93
S2075,S2347,0.87
S876,S1842,0.41
S2375,S1858,0.79
S1857,S1222,0.28
S1416,S768,0.9
S2216,S2122,0.27
S178,S326,0.86
S1872,S464,0.74
S2036,S1994,0.14
S280,S551,0.17
S1897,S791,0.99
S1083,S1184,0.61
S399,S1107,0.95
S426,S539,0.15
S418,S2314,0.17
S1940,S1477,0.43
S2049,S1940,0.73
S887,S2215,0.27
S1897,S1447,0.23
S173,S2335,0.81
S1517,S2035,0.73
S915,S1299,0.19
S1239,S336,0.85
S1803,S318,0.45
S1265,S1649,0.81
S923,S2113,0.93
S167,S1380,0.76
S1331,S1771,0.36
S1912,S793,0.12
S1574,S1728,0.11
S601,S1139,0.7
S2499,S2088,0.15
S2370,S2044,0.47
S2321,S1564,0.73
S1606,S2322,0.11
S1738,S271,0.24
S974,S1913,0.18
S2073,S1892,0.8
S2290,S2432,0.17
S2233,S569,0.25
S284,S230,0.22
S1242,S2444,0.84
S687,S1116,0.21
S1216,S1789,0.46
S647,S516,0.47
S1063,S906,0.63
S243,S211,1.0
S486,S2329,0.32
S1488,S1598,0.62
S2077,S93,0.49
S1623,S1389,0.11
S1816,S2142,0.21
S1182,S278,0.86
S1164,S1687,0.99
S132,S1541,0.73
S387,S540,0.34
S1691,S1928,0.18
S1150,S2019,0.31
S320,S113,0.62
S1316,S671,0.84
S1405,S1903,0.69
S553,S859,0.24
S2203,S2018,0.38
S864,S2261,0.61
S1824,S1365,0.66
S1094,S1779,0.58
S474,S1851,0.18
S2371,S2335,0.48
S2496,S1621,0.5
S1089,S575,0.58
S2134,S311,0.97
S524,S2285,0.99
S1694,S2049,0.63
S1812,S2252,0.98
S1930,S2221,0.53
S1638,S425,0.44
S277,S1598,0.77
S334,S2354,0.55
S2264,S1335,0.48
S1882,S1614,0.21
S780,S2088,0.75
S687,S2011,0.99
S1355,S649,0.46
S733,S2472,0.36
S1074,S1814,0.3
S1734,S929,0.31
S1254,S249,0.77
S303,S847,0.4
S1574,S1482,0.34
S2083,S1622,0.88
S412,S665,0.14
S2151,S1396,0.81
S659,S1640,0.54
S1734,S1334,0.71
S1979,S961,0.46
S64,S706,0.85
S1439,S1614,0.92
S791,S327,0.66
S1828,S371,0.66
S1823,S1819,0.95
S1058,S1178,0.79
S1873,S2005,0.33
S958,S2467,0.92
S1748,S640,1.0
S677,S172,0.21
S1920,S257,0.69
S1647,S866,0.85
S2211,S2444,0.96
S1231,S1760,0.19
S1495,S2324,0.14
S337,S1680,0.48
S1515,S1485,0.26
S2377,S761,0.99
S2238,S2454,0.86
S1719,S1764,0.77
S1440,S1995,0.49
S1371,S2279,0.15
S329,S182,0.75
S2015,S2206,0.91
S1766,S2231,0.55
S2443,S84,0.14
S139,S1210,0.82
S105,S39,0.19
S2350,S1870,0.69
S86,S593,0.24
S809,S2028,0.55
S99,S1466,0.51
S1337,S2446,0.71
S2485,S1492,0.83
S2076,S458,0.63
S645,S2439,0.4
S94,S2456,0.31
S1957,S2023,0.15
S2413,S2372,0.3
S1171,S2089,0.26
S381,S1963,0.44
S1275,S935,0.54
S1464,S2449,0.92
S2406,S633,0.51
S782,S1328,0.19
S144,S1139,0.55
S436,S2281,0.4
S429,S2342,0.92
S1376,S314,0.34
S235,S421,0.43
S1561,S1362,0.87
S702,S2336,0.35
S817,S1559,0.4
S2024,S511,0.77
S1664,S939,0.5
S51,S1047,0.21
S445,S369,0.65
S1757,S1985,0.87
S1334,S1889,0.43
S210,S564,0.7
S615,S364,0.56
S2113,S1913,0.41
S503,S735,0.15
S142,S601,0.24
S335,S280,0.41
S1778,S1965,0.36
S1726,S2151,1.0
S377,S708,0.75
S926,S829,0.68
S1874,S826,0.66
S202,S1796,0.57
S1184,S2012,0.95
S1993,S603,0.89
S2393,S2492,0.47
S1829,S1641,0.19
S508,S1333,0.32
S1238,S1423,0.27
S2441,S811,0.38
S1748,S2328,0.3
S2269,S1681,0.41
S1786,S1870,0.82
S401,S135,0.23
S2367,S1250,0.27
S1300,S1275,0.53
S1650,S2088,0.96
S507,S123,0.37
S2194,S1172,0.68
S733,S728,0.74
S210,S1461,0.85
S1725,S1807,0.39
S2019,S1883,0.74
S2308,S563,0.12
S836,S1546,0.19
S1072,S1931,0.18
S1758,S814,0.87
S56,S2257,0.21
S1690,S2391,0.3
S1126,S2395,0.8
S1361,S1202,0.88
S1910,S986,0.52
S1176,S2227,0.24
S371,S1945,0.64
S186,S1390,0.62
S703,S2098,0.11
S11,S208,0.84
S185,S1173,0.88
S1557,S1334,0.43
S799,S2133,0.36
S1529,S166,0.63
S1840,S226,0.81
S184,S357,0.79
S77,S1845,0.75
S275,S1508,0.3
S915,S857,0.16
S1397,S488,0.65
S666,S1678,0.3
S2419,S488,0.45
S1588,S912,0.71
S175,S2498,0.81
S2328,S2464,0.58
S1293,S131,0.93
S109,S557,0.34
S1580,S80,0.37
S1024,S749,0.93
S1907,S2204,0.87
S1022,S1339,0.58
S1953,S1016,0.37
S1481,S1034,0.39
S1274,S39,0.11
S979,S1839,0.95
S2080,S124,0.69
S1418,S2361,0.94
S1622,S1639,0.59
S1370,S1115,0.11
S1510,S1532,0.28
S2032,S113,0.49
S777,S2128,0.7
S1824,S67,0.18
S1192,S967,0.67
S1239,S52,0.56
S1318,S2315,0.76
S1267,S2010,0.58
S1066,S58,0.46
S2074,S835,0.22
S2186,S31,0.14
S2036,S299,0.14
S290,S2207,0.25
S182,S766,0.83
S293,S400,0.76
S683,S2063,0.53
S483,S2329,0.31
S1597,S84,0.97
S1184,S66,0.66
S1654,S1245,0.75
S1490,S812,0.23
S1289,S2437,0.41
S1517,S1594,0.71
S703,S190,0.2
S391,S1215,0.31
S2240,S964,0.11
S1955,S2190,0.33
S67,S915,0.86
